fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
010_303_SRH 010_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.039833858E-13 1.000000000E+20 1.134139642E+00 7.881418274E-14 5.207636921E-03 
011_303 011_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.820738264E-13 1.000000000E+20 1.145679576E+00 1.125100103E-13 4.607297317E-03 
011_303_SRH 011_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.815317407E-13 1.000000000E+20 1.145686186E+00 1.124999094E-13 4.616171636E-03 
012_303 012_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.803995242E-13 1.000000000E+20 1.157771166E+00 1.611105346E-13 4.075768335E-03 
012_303_SRH 012_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.798735275E-13 1.000000000E+20 1.157777929E+00 1.611008020E-13 4.081396541E-03 
013_303 013_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.002529581E-13 1.000000000E+20 1.169302821E+00 2.317517430E-13 3.757134414E-03 
013_303_SRH 013_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.997449931E-13 1.000000000E+20 1.169309542E+00 2.317423751E-13 3.760822209E-03 
014_303 014_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.412802279E-13 1.000000000E+20 1.179372901E+00 3.349174464E-13 3.792131702E-03 
014_303_SRH 014_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.407909836E-13 1.000000000E+20 1.179379307E+00 3.349084579E-13 3.794781282E-03 
015_303 015_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.033007787E-13 1.000000000E+20 1.187646496E+00 4.859296455E-13 4.206662373E-03 
015_303_SRH 015_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.028294601E-13 1.000000000E+20 1.187652369E+00 4.859210600E-13 4.208816244E-03 
016_303 016_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.879641112E-13 1.000000000E+20 1.194343810E+00 7.072067321E-13 4.932205590E-03 
016_303_SRH 016_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.875085927E-13 1.000000000E+20 1.194349028E+00 7.071986072E-13 4.934123291E-03 
017_303 017_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.199784513E-12 1.000000000E+20 1.199929445E+00 1.031698679E-12 5.901275213E-03 
017_303_SRH 017_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.199341914E-12 1.000000000E+20 1.199934016E+00 1.031691108E-12 5.903058320E-03 
018_303 018_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.445985675E-12 1.000000000E+20 1.204815082E+00 1.508040949E-12 7.080495760E-03 
018_303_SRH 018_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.445553001E-12 1.000000000E+20 1.204819071E+00 1.508034079E-12 7.082176644E-03 
019_303 019_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.735582558E-12 1.000000000E+20 1.209255652E+00 2.208241301E-12 8.456139069E-03 
019_303_SRH 019_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.735157276E-12 1.000000000E+20 1.209259139E+00 2.208235372E-12 8.457722068E-03 
