fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.893625114E-12 1.000000000E+20 1.277857571E+00 1.819277974E-12 1.304227988E-03 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.784541744E-12 1.000000000E+20 1.278229902E+00 1.817948273E-12 1.325865015E-03 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.760644030E-12 1.000000000E+20 1.283848291E+00 2.652481053E-12 1.573775473E-03 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.657683292E-12 1.000000000E+20 1.284108580E+00 2.651268883E-12 1.592774256E-03 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.092435751E-11 1.000000000E+20 1.289436906E+00 3.869149663E-12 1.918399363E-03 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.082727477E-11 1.000000000E+20 1.289621421E+00 3.868056308E-12 1.935548733E-03 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.342363509E-11 1.000000000E+20 1.294567181E+00 5.648265979E-12 2.345576724E-03 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.333180067E-11 1.000000000E+20 1.294700398E+00 5.647291681E-12 2.361353579E-03 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.633450767E-11 1.000000000E+20 1.299271484E+00 8.253358740E-12 2.863884595E-03 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.624706595E-11 1.000000000E+20 1.299369938E+00 8.252506307E-12 2.878576041E-03 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.976737364E-11 1.000000000E+20 1.303620153E+00 1.207226269E-11 3.481671190E-03 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.968342558E-11 1.000000000E+20 1.303694934E+00 1.207154142E-11 3.495444827E-03 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.385643086E-11 1.000000000E+20 1.307695240E+00 1.767568227E-11 4.207076176E-03 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.377517611E-11 1.000000000E+20 1.307753692E+00 1.767511227E-11 4.220016245E-03 
