fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
012_336_SRH 012_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.800964060E-26 1.000000000E+20 1.011142724E+00 1.718521023E-11 6.743545847E-03 
013_336 013_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.308460424E-11 1.000000000E+20 1.028634176E+00 1.090454122E-11 6.334185717E-03 
013_336_SRH 013_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.302057056E-11 1.000000000E+20 1.028610342E+00 1.090940597E-11 6.352235975E-03 
014_336 014_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.261680517E-11 1.000000000E+20 1.050988187E+00 1.023637544E-11 5.890150875E-03 
014_336_SRH 014_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.256013113E-11 1.000000000E+20 1.050981975E+00 1.023565380E-11 5.901949242E-03 
015_336 015_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.246229643E-11 1.000000000E+20 1.073949370E+00 1.172602217E-11 5.444080132E-03 
015_336_SRH 015_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.240872429E-11 1.000000000E+20 1.073955502E+00 1.172425000E-11 5.451669784E-03 
016_336 016_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.347267406E-11 1.000000000E+20 1.094967558E+00 1.488620330E-11 5.091281783E-03 
016_336_SRH 016_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.342164004E-11 1.000000000E+20 1.094981506E+00 1.488410507E-11 5.096111832E-03 
017_336 017_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.580514044E-11 1.000000000E+20 1.112108009E+00 2.003801699E-11 4.929719318E-03 
017_336_SRH 017_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.575649904E-11 1.000000000E+20 1.112125869E+00 2.003573088E-11 4.932802549E-03 
018_336 018_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.953410379E-11 1.000000000E+20 1.124871007E+00 2.789176794E-11 5.018849575E-03 
018_336_SRH 018_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.948768326E-11 1.000000000E+20 1.124889897E+00 2.788928766E-11 5.020864944E-03 
019_336 019_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.485474904E-11 1.000000000E+20 1.133977137E+00 3.956262199E-11 5.364901554E-03 
019_336_SRH 019_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.481029463E-11 1.000000000E+20 1.133995280E+00 3.955989905E-11 5.366268642E-03 
