fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.242252886E-14 1.000000000E+20 1.273757097E+00 7.432986684E-14 8.407756926E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.564242783E-14 1.000000000E+20 1.275677120E+00 1.090758819E-13 9.181824009E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.387467646E-14 1.000000000E+20 1.276008432E+00 1.090742148E-13 9.322543293E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.204760499E-13 1.000000000E+20 1.278485022E+00 1.601117488E-13 1.039195053E-02 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.188047454E-13 1.000000000E+20 1.278739745E+00 1.601167501E-13 1.050736192E-02 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.488039647E-13 1.000000000E+20 1.281744928E+00 2.351574776E-13 1.189220828E-02 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.472250952E-13 1.000000000E+20 1.281946586E+00 2.351713039E-13 1.198922435E-02 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.809754259E-13 1.000000000E+20 1.285433297E+00 3.456154653E-13 1.369222551E-02 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.794794163E-13 1.000000000E+20 1.285597263E+00 3.456409764E-13 1.377532885E-02 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.177704445E-13 1.000000000E+20 1.289506462E+00 5.083440284E-13 1.578148844E-02 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.163446925E-13 1.000000000E+20 1.289642622E+00 5.083849913E-13 1.585352645E-02 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.603096013E-13 1.000000000E+20 1.293916262E+00 7.482719171E-13 1.813740177E-02 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.589412235E-13 1.000000000E+20 1.294030936E+00 7.483332245E-13 1.820019009E-02 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.098638904E-13 1.000000000E+20 1.298622588E+00 1.102278399E-12 2.073519779E-02 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.085417881E-13 1.000000000E+20 1.298719914E+00 1.102366310E-12 2.078994701E-02 
