fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.874060873E-15 1.000000000E+20 1.233355714E+00 4.444910125E-15 6.715907573E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.436119195E-15 1.000000000E+20 1.234372322E+00 4.440013355E-15 7.064001141E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.641182475E-15 1.000000000E+20 1.236615796E+00 6.501367527E-15 7.880213663E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.233733109E-15 1.000000000E+20 1.237380781E+00 6.497485243E-15 8.178197076E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.167578694E-14 1.000000000E+20 1.240089672E+00 9.517554789E-15 9.290080993E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.129569206E-14 1.000000000E+20 1.240683864E+00 9.514827835E-15 9.549808229E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.403643627E-14 1.000000000E+20 1.243779160E+00 1.394671818E-14 1.095711662E-02 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.367968500E-14 1.000000000E+20 1.244255569E+00 1.394536914E-14 1.118623802E-02 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.680187705E-14 1.000000000E+20 1.247678443E+00 2.045708652E-14 1.288741385E-02 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.646440282E-14 1.000000000E+20 1.248070264E+00 2.045742338E-14 1.309095414E-02 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.006202101E-14 1.000000000E+20 1.251819841E+00 3.003600000E-14 1.508165780E-02 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.974027495E-14 1.000000000E+20 1.252148624E+00 3.003849382E-14 1.526284122E-02 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.391162431E-14 1.000000000E+20 1.256222406E+00 4.414127160E-14 1.754395115E-02 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.360280679E-14 1.000000000E+20 1.256501881E+00 4.414657043E-14 1.770506601E-02 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.844990182E-14 1.000000000E+20 1.260911014E+00 6.492878387E-14 2.027669656E-02 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.815194539E-14 1.000000000E+20 1.261150343E+00 6.493776762E-14 2.041946900E-02 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.378186759E-14 1.000000000E+20 1.265901471E+00 9.558913967E-14 2.327918403E-02 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.349329196E-14 1.000000000E+20 1.266107072E+00 9.560296583E-14 2.340504802E-02 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.001650260E-14 1.000000000E+20 1.271209554E+00 1.408534736E-13 2.655071402E-02 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.973622237E-14 1.000000000E+20 1.271385980E+00 1.408737856E-13 2.666129522E-02 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.727027455E-14 1.000000000E+20 1.276832648E+00 2.077240667E-13 3.007037055E-02 
019_300_SRH 019_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.699752178E-14 1.000000000E+20 1.276983720E+00 2.077525664E-13 3.016648672E-02 
