fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.386255572E-12 1.000000000E+20 1.127948884E+00 1.231395804E-12 3.942750083E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.379532754E-12 1.000000000E+20 1.127959896E+00 1.231247199E-12 3.950065272E-03 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.629534192E-12 1.000000000E+20 1.138245756E+00 1.753423047E-12 3.649808852E-03 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.622998588E-12 1.000000000E+20 1.138256345E+00 1.753275507E-12 3.654535382E-03 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.180199659E-12 1.000000000E+20 1.148672379E+00 2.505517540E-12 3.445204091E-03 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.173883999E-12 1.000000000E+20 1.148682619E+00 2.505369776E-12 3.448313982E-03 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.037957079E-12 1.000000000E+20 1.158227763E+00 3.597604301E-12 3.421077113E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.031882590E-12 1.000000000E+20 1.158237525E+00 3.597454774E-12 3.423255569E-03 
017_320 017_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.018877033E-11 1.000000000E+20 1.166218908E+00 5.191207985E-12 3.632462988E-03 
017_320_SRH 017_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.018294116E-11 1.000000000E+20 1.166227991E+00 5.191054943E-12 3.634153046E-03 
018_320 018_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.262583052E-11 1.000000000E+20 1.172511608E+00 7.521860921E-12 4.075132849E-03 
018_320_SRH 018_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.262023232E-11 1.000000000E+20 1.172519843E+00 7.521702497E-12 4.076575809E-03 
019_320 019_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.537049455E-11 1.000000000E+20 1.177413564E+00 1.093313940E-11 4.716301432E-03 
019_320_SRH 019_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.536509887E-11 1.000000000E+20 1.177420884E+00 1.093297353E-11 4.717608368E-03 
