fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
014_336 014_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.505707419E-12 1.000000000E+20 1.252236647E+00 1.564370601E-12 1.929675804E-03 
014_336_SRH 014_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.447281591E-12 1.000000000E+20 1.252461380E+00 1.563588492E-12 1.947651952E-03 
015_336 015_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.014366983E-12 1.000000000E+20 1.256513990E+00 2.274934748E-12 2.305313623E-03 
015_336_SRH 015_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.959051554E-12 1.000000000E+20 1.256671373E+00 2.274217190E-12 2.321419406E-03 
016_336 016_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.767997099E-12 1.000000000E+20 1.260665677E+00 3.312144778E-12 2.771539726E-03 
016_336_SRH 016_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.715308711E-12 1.000000000E+20 1.260778438E+00 3.311488185E-12 2.786288963E-03 
017_336 017_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.183131813E-11 1.000000000E+20 1.264612272E+00 4.828818743E-12 3.336191896E-03 
017_336_SRH 017_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.178072920E-11 1.000000000E+20 1.264695348E+00 4.828220978E-12 3.349894809E-03 
018_336 018_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.428497670E-11 1.000000000E+20 1.268347603E+00 7.049538427E-12 4.007191353E-03 
018_336_SRH 018_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.423600502E-11 1.000000000E+20 1.268410673E+00 7.049000986E-12 4.020021114E-03 
019_336 019_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.721969274E-11 1.000000000E+20 1.271916150E+00 1.030435130E-11 4.794081485E-03 
019_336_SRH 019_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.717195267E-11 1.000000000E+20 1.271965464E+00 1.030388125E-11 4.806128936E-03 
