fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.009271193E-14 1.000000000E+20 1.294124103E+00 1.016411518E-14 7.991207880E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.353043256E-15 1.000000000E+20 1.300099738E+00 1.016999166E-14 1.036692558E-02 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.291054352E-14 1.000000000E+20 1.296700627E+00 1.491866715E-14 8.966562240E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.025488806E-14 1.000000000E+20 1.301108198E+00 1.493153568E-14 1.079645178E-02 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.659770059E-14 1.000000000E+20 1.299235401E+00 2.190527431E-14 9.990498632E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.404825975E-14 1.000000000E+20 1.302486239E+00 2.192620367E-14 1.139662330E-02 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.125752638E-14 1.000000000E+20 1.301910496E+00 3.217557912E-14 1.113217089E-02 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.883615760E-14 1.000000000E+20 1.304323916E+00 3.220628369E-14 1.221902968E-02 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.693267892E-14 1.000000000E+20 1.304888661E+00 4.728228440E-14 1.246724338E-02 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.465707425E-14 1.000000000E+20 1.306703445E+00 4.732528761E-14 1.331772248E-02 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.361260632E-14 1.000000000E+20 1.308293398E+00 6.952161173E-14 1.406379799E-02 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.149240868E-14 1.000000000E+20 1.309682142E+00 6.958040568E-14 1.474002398E-02 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.128168305E-14 1.000000000E+20 1.312192611E+00 1.022931477E-13 1.596828959E-02 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.931624343E-14 1.000000000E+20 1.313276375E+00 1.023723634E-13 1.651490572E-02 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.998799881E-14 1.000000000E+20 1.316592641E+00 1.506320603E-13 1.819580718E-02 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.816695632E-14 1.000000000E+20 1.317454325E+00 1.507376524E-13 1.864398496E-02 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.988890487E-14 1.000000000E+20 1.321448375E+00 2.219951914E-13 2.073005195E-02 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.819530127E-14 1.000000000E+20 1.322144002E+00 2.221346339E-13 2.110132041E-02 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.124323552E-14 1.000000000E+20 1.326687321E+00 3.274241831E-13 2.353413016E-02 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.965763891E-14 1.000000000E+20 1.327254933E+00 3.276066920E-13 2.384354192E-02 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.436148921E-14 1.000000000E+20 1.332235428E+00 4.832710624E-13 2.656551043E-02 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.286548883E-14 1.000000000E+20 1.332701504E+00 4.835078520E-13 2.682396878E-02 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.955163776E-14 1.000000000E+20 1.338030852E+00 7.137602516E-13 2.978580985E-02 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.812984678E-14 1.000000000E+20 1.338414547E+00 7.140647985E-13 3.000158821E-02 
