fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
009_336_SRH 009_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.165080594E-12 1.000000000E+20 1.267540614E+00 2.793515644E-13 1.200759894E-03 
010_336 010_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.701254624E-12 1.000000000E+20 1.269402286E+00 4.097742236E-13 1.231443771E-03 
010_336_SRH 010_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.626727772E-12 1.000000000E+20 1.270514182E+00 4.088305769E-13 1.290570109E-03 
011_336 011_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.304156255E-12 1.000000000E+20 1.273340161E+00 5.988146448E-13 1.375664547E-03 
011_336_SRH 011_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.232103965E-12 1.000000000E+20 1.274097910E+00 5.979191015E-13 1.421667570E-03 
012_336 012_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.068860507E-12 1.000000000E+20 1.277662073E+00 8.747727018E-13 1.569349041E-03 
012_336_SRH 012_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.999784781E-12 1.000000000E+20 1.278180575E+00 8.739340559E-13 1.606265162E-03 
013_336 013_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.005327936E-12 1.000000000E+20 1.282212589E+00 1.277600918E-12 1.825824932E-03 
013_336_SRH 013_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.939618234E-12 1.000000000E+20 1.282570176E+00 1.276826927E-12 1.856449619E-03 
014_336 014_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.116628981E-12 1.000000000E+20 1.286803563E+00 1.865909150E-12 2.157924589E-03 
014_336_SRH 014_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.054468089E-12 1.000000000E+20 1.287053220E+00 1.865205996E-12 2.184151096E-03 
015_336 015_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.407357101E-12 1.000000000E+20 1.291285073E+00 2.725898119E-12 2.578547037E-03 
015_336_SRH 015_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.348669257E-12 1.000000000E+20 1.291462466E+00 2.725270617E-12 2.601640387E-03 
016_336 016_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.895521649E-12 1.000000000E+20 1.295579845E+00 3.984525866E-12 3.100322868E-03 
016_336_SRH 016_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.839991208E-12 1.000000000E+20 1.295708862E+00 3.983978876E-12 3.121114549E-03 
017_336 017_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.620985453E-12 1.000000000E+20 1.299674250E+00 5.828820461E-12 3.734259416E-03 
017_336_SRH 017_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.568138470E-12 1.000000000E+20 1.299770759E+00 5.828361124E-12 3.753277288E-03 
018_336 018_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.164573135E-11 1.000000000E+20 1.303594344E+00 8.534218897E-12 4.489017310E-03 
018_336_SRH 018_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.159504258E-11 1.000000000E+20 1.303668795E+00 8.533859381E-12 4.506580059E-03 
019_336 019_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.404780014E-11 1.000000000E+20 1.307388181E+00 1.250632094E-11 5.371874425E-03 
019_336_SRH 019_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.399878487E-11 1.000000000E+20 1.307447378E+00 1.250608180E-11 5.388158815E-03 
