fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.637450336E-13 1.000000000E+20 1.229593491E+00 3.683590352E-14 2.184113582E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.549408473E-13 1.000000000E+20 1.230926817E+00 3.670593940E-14 2.310245173E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.217116524E-13 1.000000000E+20 1.231491125E+00 5.379202027E-14 2.370650722E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.131819195E-13 1.000000000E+20 1.232426558E+00 5.366920537E-14 2.465153134E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.955971758E-13 1.000000000E+20 1.233691488E+00 7.852401053E-14 2.610346638E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.874027355E-13 1.000000000E+20 1.234323489E+00 7.840686702E-14 2.684017572E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.865054828E-13 1.000000000E+20 1.236214009E+00 1.145759924E-13 2.926981034E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.786948188E-13 1.000000000E+20 1.236648725E+00 1.144665490E-13 2.985922147E-03 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.947473832E-13 1.000000000E+20 1.239041891E+00 1.671385091E-13 3.345562262E-03 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.873459106E-13 1.000000000E+20 1.239340028E+00 1.670366783E-13 3.394578163E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.205729833E-13 1.000000000E+20 1.242134203E+00 2.438516578E-13 3.889244208E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.135778996E-13 1.000000000E+20 1.242345924E+00 2.437591540E-13 3.931146663E-03 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.653282130E-13 1.000000000E+20 1.245397278E+00 3.559603414E-13 4.578697981E-03 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.587076966E-13 1.000000000E+20 1.245551829E+00 3.558777227E-13 4.615564487E-03 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.323886759E-13 1.000000000E+20 1.248755425E+00 5.200392806E-13 5.428611987E-03 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.260908146E-13 1.000000000E+20 1.248872062E+00 5.199672484E-13 5.461762727E-03 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.127303211E-12 1.000000000E+20 1.252166919E+00 7.604999874E-13 6.448524702E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.121268180E-12 1.000000000E+20 1.252258054E+00 7.604397456E-13 6.478754874E-03 
017_320 017_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.357215078E-12 1.000000000E+20 1.255629777E+00 1.113281079E-12 7.645790492E-03 
017_320_SRH 017_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.351386301E-12 1.000000000E+20 1.255703322E+00 1.113234789E-12 7.673559943E-03 
018_320 018_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.630142653E-12 1.000000000E+20 1.259172691E+00 1.631302426E-12 9.028652563E-03 
018_320_SRH 018_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.624473887E-12 1.000000000E+20 1.259233659E+00 1.631273623E-12 9.054209939E-03 
019_320 019_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.954648454E-12 1.000000000E+20 1.262839550E+00 2.392541319E-12 1.060700241E-02 
019_320_SRH 019_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.949106123E-12 1.000000000E+20 1.262891129E+00 2.392535358E-12 1.063047943E-02 
