fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
008_336 008_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.440883844E-12 1.000000000E+20 1.208572642E+00 2.612589953E-13 1.512714168E-03 
008_336_SRH 008_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.370041132E-12 1.000000000E+20 1.209634984E+00 2.601464044E-13 1.590748058E-03 
009_336 009_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.015393197E-12 1.000000000E+20 1.214099556E+00 3.805797544E-13 1.440491023E-03 
009_336_SRH 009_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.945689590E-12 1.000000000E+20 1.214828258E+00 3.795082671E-13 1.492640840E-03 
010_336 010_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.795979027E-12 1.000000000E+20 1.220828265E+00 5.539823698E-13 1.347926330E-03 
010_336_SRH 010_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.727792985E-12 1.000000000E+20 1.221330877E+00 5.529599294E-13 1.382459281E-03 
011_336 011_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.827727414E-12 1.000000000E+20 1.228663400E+00 8.058695003E-13 1.257468211E-03 
011_336_SRH 011_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.761486317E-12 1.000000000E+20 1.229013272E+00 8.049028988E-13 1.280414928E-03 
012_336 012_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.147426480E-12 1.000000000E+20 1.237226607E+00 1.171899323E-12 1.208622675E-03 
012_336_SRH 012_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.083557117E-12 1.000000000E+20 1.237473355E+00 1.170993382E-12 1.224361033E-03 
013_336 013_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.776608117E-12 1.000000000E+20 1.245918792E+00 1.704329948E-12 1.248973910E-03 
013_336_SRH 013_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 6.715460006E-12 1.000000000E+20 1.246095473E+00 1.703487144E-12 1.260595058E-03 
014_336 014_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.722219744E-12 1.000000000E+20 1.254127983E+00 2.479840641E-12 1.407149972E-03 
014_336_SRH 014_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 8.663981542E-12 1.000000000E+20 1.254256388E+00 2.479061464E-12 1.416627662E-03 
015_336 015_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.098963888E-11 1.000000000E+20 1.261466295E+00 3.611037712E-12 1.680765286E-03 
015_336_SRH 015_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.093428308E-11 1.000000000E+20 1.261560807E+00 3.610321326E-12 1.689153942E-03 
016_336 016_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.360430005E-11 1.000000000E+20 1.267857194E+00 5.263474470E-12 2.057078275E-03 
016_336_SRH 016_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.355158569E-11 1.000000000E+20 1.267927632E+00 5.262819713E-12 2.064852020E-03 
017_336 017_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.662977799E-11 1.000000000E+20 1.273436205E+00 7.680758309E-12 2.530902970E-03 
017_336_SRH 017_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.657931191E-11 1.000000000E+20 1.273489512E+00 7.680165020E-12 2.538259120E-03 
018_336 018_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.017172615E-11 1.000000000E+20 1.278398282E+00 1.122142037E-11 3.105206691E-03 
018_336_SRH 018_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.012305427E-11 1.000000000E+20 1.278439418E+00 1.122089130E-11 3.112226354E-03 
019_336 019_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.436845759E-11 1.000000000E+20 1.282911875E+00 1.641310449E-11 3.786585466E-03 
019_336_SRH 019_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.432115078E-11 1.000000000E+20 1.282944370E+00 1.641264726E-11 3.793293792E-03 
