fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
010_303_SRH 010_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.910692042E-14 1.000000000E+20 1.213872965E+00 2.392857060E-14 7.158892217E-03 
011_303 011_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.369366417E-14 1.000000000E+20 1.214877259E+00 3.507347482E-14 7.586617672E-03 
011_303_SRH 011_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.311021193E-14 1.000000000E+20 1.215059908E+00 3.506578966E-14 7.657801401E-03 
012_303 012_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 7.106624819E-14 1.000000000E+20 1.216487206E+00 5.138171630E-14 8.288686806E-03 
012_303_SRH 012_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 7.050396217E-14 1.000000000E+20 1.216619127E+00 5.137463382E-14 8.344360456E-03 
013_303 013_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.185558031E-14 1.000000000E+20 1.218490689E+00 7.527071339E-14 9.225646114E-03 
013_303_SRH 013_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.131679108E-14 1.000000000E+20 1.218587811E+00 7.526436736E-14 9.270703599E-03 
014_303 014_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.159573161E-13 1.000000000E+20 1.220964168E+00 1.102802994E-13 1.043523583E-02 
014_303_SRH 014_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.154424972E-13 1.000000000E+20 1.221039235E+00 1.102751512E-13 1.047269944E-02 
015_303 015_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.433355052E-13 1.000000000E+20 1.223844756E+00 1.616161149E-13 1.196074365E-02 
015_303_SRH 015_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.428434991E-13 1.000000000E+20 1.223904455E+00 1.616124515E-13 1.199282808E-02 
016_303 016_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.742740387E-13 1.000000000E+20 1.227179264E+00 2.370132327E-13 1.381025192E-02 
016_303_SRH 016_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.738023239E-13 1.000000000E+20 1.227228419E+00 2.370116210E-13 1.383827019E-02 
017_303 017_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.094557367E-13 1.000000000E+20 1.230895154E+00 3.478400433E-13 1.598191734E-02 
017_303_SRH 017_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.090010252E-13 1.000000000E+20 1.230936599E+00 3.478411744E-13 1.600670652E-02 
018_303 018_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.498764415E-13 1.000000000E+20 1.234953486E+00 5.109000602E-13 1.845817574E-02 
018_303_SRH 018_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.494354475E-13 1.000000000E+20 1.234988990E+00 5.109048924E-13 1.848023293E-02 
019_303 019_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.966419782E-13 1.000000000E+20 1.239324698E+00 7.510139073E-13 2.121885300E-02 
019_303_SRH 019_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.962119893E-13 1.000000000E+20 1.239355379E+00 7.510237486E-13 2.123847702E-02 
