fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.400823597E-27 1.000000000E+20 1.013280845E+00 4.301317449E-12 3.089559322E-02 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.340926795E-27 1.000000000E+20 1.013383545E+00 4.272711408E-12 3.117202159E-02 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.372788303E-26 1.000000000E+20 1.012938039E+00 6.019141783E-12 2.845769010E-02 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.923208412E-27 1.000000000E+20 1.013007634E+00 5.991053862E-12 2.863731398E-02 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.657583383E-26 1.000000000E+20 1.012563896E+00 8.297002669E-12 2.543602244E-02 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.267864752E-26 1.000000000E+20 1.012611236E+00 8.269575902E-12 2.555058535E-02 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.356056848E-26 1.000000000E+20 1.012240463E+00 1.123147755E-11 2.199585904E-02 
011_330_SRH 011_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.355596261E-26 1.000000000E+20 1.012273052E+00 1.120485424E-11 2.206740423E-02 
012_330 012_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.742064788E-26 1.000000000E+20 1.012091628E+00 1.490296852E-11 1.847393287E-02 
012_330_SRH 012_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.745850177E-26 1.000000000E+20 1.012114627E+00 1.487726483E-11 1.851773356E-02 
013_330 013_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.447899570E-26 1.000000000E+20 1.012263280E+00 1.938534955E-11 1.532857202E-02 
013_330_SRH 013_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.440899301E-26 1.000000000E+20 1.012280189E+00 1.936062729E-11 1.535509452E-02 
014_330 014_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.712932567E-26 1.000000000E+20 1.012883409E+00 2.478050711E-11 1.298267948E-02 
014_330_SRH 014_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.716847761E-26 1.000000000E+20 1.012896534E+00 2.475675449E-11 1.299890912E-02 
015_330 015_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.441519641E-26 1.000000000E+20 1.014026809E+00 3.127110712E-11 1.164425764E-02 
015_330_SRH 015_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.446637477E-26 1.000000000E+20 1.014037607E+00 3.124823798E-11 1.165463968E-02 
016_330 016_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.435031903E-26 1.000000000E+20 1.015711479E+00 3.917285824E-11 1.125448190E-02 
016_330_SRH 016_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.433166003E-26 1.000000000E+20 1.015720823E+00 3.915073134E-11 1.126165888E-02 
017_330 017_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.074363665E-11 1.000000000E+20 1.035282812E+00 2.851097333E-11 1.150118809E-02 
017_330_SRH 017_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.072565829E-11 1.000000000E+20 1.035287107E+00 2.850733347E-11 1.150661084E-02 
018_330 018_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.270684509E-11 1.000000000E+20 1.056463221E+00 2.948912156E-11 1.196326153E-02 
018_330_SRH 018_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.268876828E-11 1.000000000E+20 1.056470139E+00 2.948604939E-11 1.196748372E-02 
019_330 019_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.288956170E-11 1.000000000E+20 1.074809601E+00 3.612627158E-11 1.257457653E-02 
019_330_SRH 019_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.287147565E-11 1.000000000E+20 1.074817375E+00 3.612352959E-11 1.257790549E-02 
