fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.336893925E-12 1.000000000E+20 1.097055740E+00 6.019745104E-13 7.980895121E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.335074765E-12 1.000000000E+20 1.096909301E+00 6.022084167E-13 7.989632920E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.789662059E-12 1.000000000E+20 1.120645631E+00 8.020929897E-13 6.828761182E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.787874472E-12 1.000000000E+20 1.120519639E+00 8.025192383E-13 6.834395875E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.304591864E-12 1.000000000E+20 1.140210965E+00 1.112039423E-12 5.954637613E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.303431249E-12 1.000000000E+20 1.140336772E+00 1.112320776E-12 5.958290724E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.885277035E-12 1.000000000E+20 1.155296383E+00 1.576902192E-12 5.460613770E-03 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.883937249E-12 1.000000000E+20 1.155298768E+00 1.576874510E-12 5.462941703E-03 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.542960106E-12 1.000000000E+20 1.166698592E+00 2.264361870E-12 5.343905828E-03 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.541681528E-12 1.000000000E+20 1.166707282E+00 2.264337953E-12 5.345589024E-03 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.298549332E-12 1.000000000E+20 1.175560707E+00 3.275235503E-12 5.542318200E-03 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.297284311E-12 1.000000000E+20 1.175563287E+00 3.275207688E-12 5.543636814E-03 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.180537707E-12 1.000000000E+20 1.182773176E+00 4.759594905E-12 5.996315528E-03 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.179303005E-12 1.000000000E+20 1.182776503E+00 4.759569410E-12 5.997418945E-03 
