fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
006_303_SRH 006_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.658298782E-14 1.000000000E+20 1.187683621E+00 1.275417721E-14 5.350806596E-03 
007_303 007_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.915586828E-14 1.000000000E+20 1.187724458E+00 1.872318501E-14 5.342632995E-03 
007_303_SRH 007_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.856737452E-14 1.000000000E+20 1.187943384E+00 1.871253804E-14 5.415030222E-03 
008_303 008_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.625330227E-14 1.000000000E+20 1.188159519E+00 2.746017914E-14 5.457370757E-03 
008_303_SRH 008_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.566871306E-14 1.000000000E+20 1.188310528E+00 2.744962043E-14 5.508156275E-03 
009_303 009_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.035704699E-14 1.000000000E+20 1.188716866E+00 4.026713048E-14 5.606524127E-03 
009_303_SRH 009_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 7.977791226E-14 1.000000000E+20 1.188821470E+00 4.025669380E-14 5.642483237E-03 
010_303 010_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.137770813E-13 1.000000000E+20 1.189445238E+00 5.903173243E-14 5.809027809E-03 
010_303_SRH 010_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.132054143E-13 1.000000000E+20 1.189518180E+00 5.902146332E-14 5.834836881E-03 
011_303 011_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.590958772E-13 1.000000000E+20 1.190392666E+00 8.651200649E-14 6.088727733E-03 
011_303_SRH 011_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.585341528E-13 1.000000000E+20 1.190444038E+00 8.650196416E-14 6.107597275E-03 
012_303 012_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.188266208E-13 1.000000000E+20 1.191600893E+00 1.267370506E-13 6.475317495E-03 
012_303_SRH 012_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.182776464E-13 1.000000000E+20 1.191637588E+00 1.267273100E-13 6.489446096E-03 
013_303 013_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.948982575E-13 1.000000000E+20 1.193099968E+00 1.855963543E-13 7.004502099E-03 
013_303_SRH 013_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.943648640E-13 1.000000000E+20 1.193126677E+00 1.855870030E-13 7.015390880E-03 
014_303 014_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.881707928E-13 1.000000000E+20 1.194907113E+00 2.717111801E-13 7.716794865E-03 
014_303_SRH 014_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.876553465E-13 1.000000000E+20 1.194927025E+00 2.717023268E-13 7.725463618E-03 
015_303 015_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.983655869E-13 1.000000000E+20 1.197030948E+00 3.977280283E-13 8.654212982E-03 
015_303_SRH 015_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.978694545E-13 1.000000000E+20 1.197046234E+00 3.977198008E-13 8.661350555E-03 
016_303 016_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.247182151E-13 1.000000000E+20 1.199475627E+00 5.822395784E-13 9.854410494E-03 
016_303_SRH 016_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.242413684E-13 1.000000000E+20 1.199487729E+00 5.822321467E-13 9.860474622E-03 
017_303 017_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 7.671760541E-13 1.000000000E+20 1.202238384E+00 8.526299545E-13 1.134323370E-02 
017_303_SRH 017_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 7.667170760E-13 1.000000000E+20 1.202248260E+00 8.526235467E-13 1.134852201E-02 
018_303 018_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.274154335E-13 1.000000000E+20 1.205303429E+00 1.249272226E-12 1.312928246E-02 
018_303_SRH 018_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.269719126E-13 1.000000000E+20 1.205311708E+00 1.249267173E-12 1.313397815E-02 
019_303 019_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.108967248E-12 1.000000000E+20 1.208642123E+00 1.831709415E-12 1.520491005E-02 
019_303_SRH 019_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.108536407E-12 1.000000000E+20 1.208649202E+00 1.831706208E-12 1.520912039E-02 
