N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
2.685000E+12 1.000E+17 340 2.100E-4 1.360607575E+00 1.361530470E+00 1.300192489E+00 1.300542985E+00
5.000000E+12 1.000E+17 340 2.100E-4 1.367113646E+00 1.367721576E+00 1.307999013E+00 1.308276545E+00
1.200000E+11 3.162E+15 290 2.100E-4 1.221565983E+00 1.221914792E+00 1.199170387E+00 1.199649407E+00
2.234000E+11 3.162E+15 290 2.100E-4 1.222852099E+00 1.223050532E+00 1.200252230E+00 1.200523607E+00
4.160000E+11 3.162E+15 290 2.100E-4 1.224809800E+00 1.224926892E+00 1.201884718E+00 1.202043228E+00
7.746000E+11 3.162E+15 290 2.100E-4 1.227768689E+00 1.227841885E+00 1.204464484E+00 1.204561868E+00
1.442000E+12 3.162E+15 290 2.100E-4 1.231995551E+00 1.232044830E+00 1.208390162E+00 1.208454235E+00
2.685000E+12 3.162E+15 290 2.100E-4 1.237580488E+00 1.237616162E+00 1.213903689E+00 1.213949097E+00
5.000000E+12 3.162E+15 290 2.100E-4 1.244372440E+00 1.244399580E+00 1.220916346E+00 1.220950290E+00
1.200000E+11 3.162E+15 300 2.100E-4 1.221414108E+00 1.221724973E+00 1.203015275E+00 1.203464849E+00
2.234000E+11 3.162E+15 300 2.100E-4 1.223141841E+00 1.223314982E+00 1.203912259E+00 1.204162369E+00
4.160000E+11 3.162E+15 300 2.100E-4 1.225605971E+00 1.225705181E+00 1.205217213E+00 1.205358842E+00
7.746000E+11 3.162E+15 300 2.100E-4 1.228919531E+00 1.228979301E+00 1.207271589E+00 1.207355508E+00
1.442000E+12 3.162E+15 300 2.100E-4 1.233074846E+00 1.233113581E+00 1.210396387E+00 1.210449461E+00
2.685000E+12 3.162E+15 300 2.100E-4 1.238036196E+00 1.238063454E+00 1.214789284E+00 1.214825890E+00
5.000000E+12 3.162E+15 300 2.100E-4 1.243755387E+00 1.243775931E+00 1.220431573E+00 1.220458754E+00
1.200000E+11 3.162E+15 310 2.100E-4 1.207366276E+00 1.207666996E+00 1.206890632E+00 1.207363638E+00
2.234000E+11 3.162E+15 310 2.100E-4 1.211598576E+00 1.211763376E+00 1.207787638E+00 1.208047280E+00
4.160000E+11 3.162E+15 310 2.100E-4 1.217271933E+00 1.217364430E+00 1.209065997E+00 1.209210474E+00
7.746000E+11 3.162E+15 310 2.100E-4 1.223851764E+00 1.223906006E+00 1.210996742E+00 1.211079447E+00
1.442000E+12 3.162E+15 310 2.100E-4 1.230450510E+00 1.230484352E+00 1.213809659E+00 1.213859455E+00
2.685000E+12 3.162E+15 310 2.100E-4 1.236627458E+00 1.236650133E+00 1.217609190E+00 1.217641530E+00
5.000000E+12 3.162E+15 310 2.100E-4 1.242536510E+00 1.242552844E+00 1.222339723E+00 1.222362624E+00
1.200000E+11 3.162E+15 320 2.100E-4 1.143229715E+00 1.143393902E+00 1.206782559E+00 1.207344317E+00
2.234000E+11 3.162E+15 320 2.100E-4 1.156273091E+00 1.156367864E+00 1.208016262E+00 1.208321863E+00
4.160000E+11 3.162E+15 320 2.100E-4 1.173697157E+00 1.173756199E+00 1.209739103E+00 1.209906704E+00
7.746000E+11 3.162E+15 320 2.100E-4 1.192866049E+00 1.192906166E+00 1.212182827E+00 1.212276417E+00
1.442000E+12 3.162E+15 320 2.100E-4 1.209732611E+00 1.209761156E+00 1.215433481E+00 1.215487568E+00
2.685000E+12 3.162E+15 320 2.100E-4 1.222406678E+00 1.222427027E+00 1.219400127E+00 1.219433228E+00
5.000000E+12 3.162E+15 320 2.100E-4 1.231884602E+00 1.231899162E+00 1.223889856E+00 1.223911762E+00
1.200000E+11 3.162E+15 330 2.100E-4 1.009485167E+00 1.009633793E+00 1.187858542E+00 1.188474391E+00
2.234000E+11 3.162E+15 330 2.100E-4 1.009647740E+00 1.009731842E+00 1.190799630E+00 1.191138083E+00
4.160000E+11 3.162E+15 330 2.100E-4 1.034044591E+00 1.033945105E+00 1.195001746E+00 1.195190805E+00
7.746000E+11 3.162E+15 330 2.100E-4 1.085394133E+00 1.085362413E+00 1.200511297E+00 1.200619831E+00
1.442000E+12 3.162E+15 330 2.100E-4 1.131757627E+00 1.131759894E+00 1.206751171E+00 1.206815895E+00
2.685000E+12 3.162E+15 330 2.100E-4 1.164758021E+00 1.164771458E+00 1.212870357E+00 1.212910752E+00
5.000000E+12 3.162E+15 330 2.100E-4 1.186584739E+00 1.186598593E+00 1.218417491E+00 1.218444050E+00
1.200000E+11 3.162E+15 340 2.100E-4 1.011444082E+00 1.011635788E+00 1.091256794E+00 1.091429060E+00
2.234000E+11 3.162E+15 340 2.100E-4 1.011122498E+00 1.011225579E+00 1.100756082E+00 1.100873277E+00
4.160000E+11 3.162E+15 340 2.100E-4 1.010724001E+00 1.010779964E+00 1.115163928E+00 1.115252563E+00
7.746000E+11 3.162E+15 340 2.100E-4 1.010555027E+00 1.010586838E+00 1.134103787E+00 1.134176846E+00
1.442000E+12 3.162E+15 340 2.100E-4 1.011096261E+00 1.011116322E+00 1.154258643E+00 1.154320645E+00
2.685000E+12 3.162E+15 340 2.100E-4 1.012750753E+00 1.012765348E+00 1.170998190E+00 1.171049209E+00
5.000000E+12 3.162E+15 340 2.100E-4 1.054809521E+00 1.054818648E+00 1.182516101E+00 1.182556064E+00
1.200000E+11 1.000E+16 290 2.400E-4 1.241198333E+00 1.242369992E+00 1.209865391E+00 1.210550039E+00
2.234000E+11 1.000E+16 290 2.400E-4 1.243413771E+00 1.244103590E+00 1.212289956E+00 1.212700527E+00
4.160000E+11 1.000E+16 290 2.400E-4 1.246515179E+00 1.246938502E+00 1.215749052E+00 1.216009783E+00
7.746000E+11 1.000E+16 290 2.400E-4 1.250970605E+00 1.251246486E+00 1.220525072E+00 1.220703656E+00
1.442000E+12 1.000E+16 290 2.400E-4 1.257021201E+00 1.257212996E+00 1.226647664E+00 1.226778296E+00
2.685000E+12 1.000E+16 290 2.400E-4 1.264549344E+00 1.264689447E+00 1.233942047E+00 1.234041851E+00
5.000000E+12 1.000E+16 290 2.400E-4 1.273177400E+00 1.273282278E+00 1.242180499E+00 1.242258003E+00
1.200000E+11 1.000E+16 300 2.400E-4 1.245216208E+00 1.246201270E+00 1.214803936E+00 1.215531638E+00
2.234000E+11 1.000E+16 300 2.400E-4 1.247173657E+00 1.247740149E+00 1.216970835E+00 1.217392949E+00
4.160000E+11 1.000E+16 300 2.400E-4 1.249850036E+00 1.250188329E+00 1.219952592E+00 1.220206475E+00
7.746000E+11 1.000E+16 300 2.400E-4 1.253588855E+00 1.253803698E+00 1.223949367E+00 1.224111028E+00
1.442000E+12 1.000E+16 300 2.400E-4 1.258564777E+00 1.258711937E+00 1.228990268E+00 1.229102162E+00
2.685000E+12 1.000E+16 300 2.400E-4 1.264732776E+00 1.264840563E+00 1.234977191E+00 1.235060484E+00
5.000000E+12 1.000E+16 300 2.400E-4 1.271896702E+00 1.271978921E+00 1.241813793E+00 1.241878693E+00
1.200000E+11 1.000E+16 310 2.400E-4 1.248716650E+00 1.249709995E+00 1.219102621E+00 1.220053371E+00
2.234000E+11 1.000E+16 310 2.400E-4 1.250980158E+00 1.251531533E+00 1.221400375E+00 1.221903818E+00
4.160000E+11 1.000E+16 310 2.400E-4 1.253919532E+00 1.254233308E+00 1.224419518E+00 1.224698332E+00
7.746000E+11 1.000E+16 310 2.400E-4 1.257707254E+00 1.257895004E+00 1.228322231E+00 1.228482511E+00
1.442000E+12 1.000E+16 310 2.400E-4 1.262341281E+00 1.262462470E+00 1.233009538E+00 1.233111769E+00
2.685000E+12 1.000E+16 310 2.400E-4 1.267724807E+00 1.267809884E+00 1.238293134E+00 1.238364512E+00
5.000000E+12 1.000E+16 310 2.400E-4 1.273758841E+00 1.273822634E+00 1.244100897E+00 1.244154712E+00
1.200000E+11 1.000E+16 320 2.400E-4 1.246194680E+00 1.247349542E+00 1.221501202E+00 1.222636181E+00
2.234000E+11 1.000E+16 320 2.400E-4 1.249924992E+00 1.250549757E+00 1.224253995E+00 1.224865498E+00
4.160000E+11 1.000E+16 320 2.400E-4 1.254523675E+00 1.254865759E+00 1.227786304E+00 1.228118308E+00
7.746000E+11 1.000E+16 320 2.400E-4 1.259804057E+00 1.259997341E+00 1.232231623E+00 1.232416522E+00
1.442000E+12 1.000E+16 320 2.400E-4 1.265398869E+00 1.265514492E+00 1.237297388E+00 1.237406225E+00
2.685000E+12 1.000E+16 320 2.400E-4 1.271077237E+00 1.271152116E+00 1.242624843E+00 1.242694385E+00
5.000000E+12 1.000E+16 320 2.400E-4 1.276812481E+00 1.276865159E+00 1.248052325E+00 1.248100800E+00
1.200000E+11 1.000E+16 330 2.400E-4 1.224790464E+00 1.226077928E+00 1.221049923E+00 1.222605614E+00
2.234000E+11 1.000E+16 330 2.400E-4 1.232998165E+00 1.233694998E+00 1.224451986E+00 1.225287702E+00
4.160000E+11 1.000E+16 330 2.400E-4 1.242854783E+00 1.243237021E+00 1.228804182E+00 1.229253103E+00
7.746000E+11 1.000E+16 330 2.400E-4 1.253077709E+00 1.253292636E+00 1.234203878E+00 1.234447442E+00
1.442000E+12 1.000E+16 330 2.400E-4 1.262359476E+00 1.262484536E+00 1.240245540E+00 1.240381708E+00
2.685000E+12 1.000E+16 330 2.400E-4 1.270335715E+00 1.270412051E+00 1.246319431E+00 1.246400024E+00
5.000000E+12 1.000E+16 330 2.400E-4 1.277290471E+00 1.277340215E+00 1.252068539E+00 1.252120030E+00
1.200000E+11 1.000E+16 340 2.400E-4 1.153134893E+00 1.153945340E+00 1.213774137E+00 1.215780307E+00
2.234000E+11 1.000E+16 340 2.400E-4 1.172909752E+00 1.173387689E+00 1.218240237E+00 1.219331706E+00
4.160000E+11 1.000E+16 340 2.400E-4 1.197013125E+00 1.197313261E+00 1.223915200E+00 1.224510699E+00
7.746000E+11 1.000E+16 340 2.400E-4 1.220952361E+00 1.221149749E+00 1.230868911E+00 1.231196303E+00
1.442000E+12 1.000E+16 340 2.400E-4 1.240543221E+00 1.240673123E+00 1.238524807E+00 1.238708091E+00
2.685000E+12 1.000E+16 340 2.400E-4 1.255218264E+00 1.255302197E+00 1.246001471E+00 1.246107869E+00
5.000000E+12 1.000E+16 340 2.400E-4 1.266478819E+00 1.266533364E+00 1.252695513E+00 1.252760729E+00
1.200000E+11 1.000E+17 290 2.400E-4 1.293947753E+00 1.311118612E+00 1.239288434E+00 1.241257180E+00
2.234000E+11 1.000E+17 290 2.400E-4 1.303133570E+00 1.314612639E+00 1.245685020E+00 1.247039587E+00
4.160000E+11 1.000E+17 290 2.400E-4 1.312499507E+00 1.319980572E+00 1.252600088E+00 1.253586188E+00
7.746000E+11 1.000E+17 290 2.400E-4 1.322585257E+00 1.327441285E+00 1.260213653E+00 1.260956817E+00
1.442000E+12 1.000E+17 290 2.400E-4 1.333525543E+00 1.336700778E+00 1.268600083E+00 1.269168532E+00
2.685000E+12 1.000E+17 290 2.400E-4 1.344979948E+00 1.347074556E+00 1.277835658E+00 1.278272223E+00
5.000000E+12 1.000E+17 290 2.400E-4 1.356498555E+00 1.357887754E+00 1.287859896E+00 1.288192376E+00
1.200000E+11 1.000E+17 300 2.400E-4 1.297932330E+00 1.311776325E+00 1.244120505E+00 1.246166065E+00
2.234000E+11 1.000E+17 300 2.400E-4 1.305384533E+00 1.314658965E+00 1.250336841E+00 1.251686740E+00
4.160000E+11 1.000E+17 300 2.400E-4 1.313041586E+00 1.319155459E+00 1.256649200E+00 1.257547229E+00
7.746000E+11 1.000E+17 300 2.400E-4 1.321502472E+00 1.325551683E+00 1.263180089E+00 1.263821469E+00
1.442000E+12 1.000E+17 300 2.400E-4 1.331016772E+00 1.333737710E+00 1.270213078E+00 1.270673450E+00
2.685000E+12 1.000E+17 300 2.400E-4 1.341384690E+00 1.343237080E+00 1.277916615E+00 1.278285897E+00
5.000000E+12 1.000E+17 300 2.400E-4 1.352235362E+00 1.353505237E+00 1.286424283E+00 1.286708677E+00
1.200000E+11 1.000E+17 310 2.400E-4 1.304754125E+00 1.316441161E+00 1.247212835E+00 1.249895299E+00
2.234000E+11 1.000E+17 310 2.400E-4 1.311225352E+00 1.318820250E+00 1.254771800E+00 1.256307843E+00
4.160000E+11 1.000E+17 310 2.400E-4 1.317605106E+00 1.322531975E+00 1.261662467E+00 1.262560247E+00
7.746000E+11 1.000E+17 310 2.400E-4 1.324589016E+00 1.327845630E+00 1.268105688E+00 1.268689108E+00
1.442000E+12 1.000E+17 310 2.400E-4 1.332539039E+00 1.334753769E+00 1.274468456E+00 1.274874377E+00
2.685000E+12 1.000E+17 310 2.400E-4 1.341427579E+00 1.342970155E+00 1.281100020E+00 1.281402491E+00
5.000000E+12 1.000E+17 310 2.400E-4 1.351037288E+00 1.352125987E+00 1.288319845E+00 1.288553744E+00
1.200000E+11 1.000E+17 320 2.400E-4 1.312463386E+00 1.323815999E+00 1.247176991E+00 1.250960571E+00
2.234000E+11 1.000E+17 320 2.400E-4 1.319057361E+00 1.325962364E+00 1.257447499E+00 1.259420406E+00
4.160000E+11 1.000E+17 320 2.400E-4 1.324998306E+00 1.329233620E+00 1.266244937E+00 1.267317869E+00
7.746000E+11 1.000E+17 320 2.400E-4 1.331122023E+00 1.333805814E+00 1.273801550E+00 1.274426801E+00
1.442000E+12 1.000E+17 320 2.400E-4 1.337870019E+00 1.339655024E+00 1.280548899E+00 1.280944431E+00
2.685000E+12 1.000E+17 320 2.400E-4 1.345355658E+00 1.346597501E+00 1.287005281E+00 1.287276364E+00
5.000000E+12 1.000E+17 320 2.400E-4 1.353537483E+00 1.354427100E+00 1.293585144E+00 1.293786387E+00
1.200000E+11 1.000E+17 330 2.400E-4 1.318666157E+00 1.331844582E+00 1.242955981E+00 1.248450530E+00
2.234000E+11 1.000E+17 330 2.400E-4 1.326684019E+00 1.334144763E+00 1.256862930E+00 1.259695968E+00
4.160000E+11 1.000E+17 330 2.400E-4 1.333281580E+00 1.337511039E+00 1.268786355E+00 1.270265261E+00
7.746000E+11 1.000E+17 330 2.400E-4 1.339501917E+00 1.341972798E+00 1.278699808E+00 1.279502008E+00
1.442000E+12 1.000E+17 330 2.400E-4 1.345835761E+00 1.347368391E+00 1.286988824E+00 1.287450164E+00
2.685000E+12 1.000E+17 330 2.400E-4 1.352469038E+00 1.353488853E+00 1.294089911E+00 1.294383338E+00
5.000000E+12 1.000E+17 330 2.400E-4 1.359502993E+00 1.360221322E+00 1.300956856E+00 1.301164533E+00
1.200000E+11 1.000E+17 340 2.400E-4 1.320611445E+00 1.337785733E+00 1.231958671E+00 1.239470656E+00
2.234000E+11 1.000E+17 340 2.400E-4 1.331408131E+00 1.340715156E+00 1.250184213E+00 1.254130162E+00
4.160000E+11 1.000E+17 340 2.400E-4 1.339882391E+00 1.344843545E+00 1.266308008E+00 1.268367138E+00
7.746000E+11 1.000E+17 340 2.400E-4 1.347346082E+00 1.350014530E+00 1.279818472E+00 1.280907959E+00
1.442000E+12 1.000E+17 340 2.400E-4 1.354317242E+00 1.355820809E+00 1.290878844E+00 1.291473522E+00
2.685000E+12 1.000E+17 340 2.400E-4 1.360982316E+00 1.361897867E+00 1.299952390E+00 1.300368624E+00
5.000000E+12 1.000E+17 340 2.400E-4 1.367528431E+00 1.368134076E+00 1.307819722E+00 1.308085680E+00
1.200000E+11 3.162E+15 290 2.400E-4 1.219823964E+00 1.220131926E+00 1.197214760E+00 1.197631548E+00
2.234000E+11 3.162E+15 290 2.400E-4 1.221356495E+00 1.221533254E+00 1.198462044E+00 1.198700292E+00
4.160000E+11 3.162E+15 290 2.400E-4 1.223666496E+00 1.223772472E+00 1.200391834E+00 1.200533909E+00
7.746000E+11 3.162E+15 290 2.400E-4 1.227045000E+00 1.227112830E+00 1.203365928E+00 1.203455182E+00
1.442000E+12 3.162E+15 290 2.400E-4 1.231677623E+00 1.231724560E+00 1.207748576E+00 1.207809012E+00
2.685000E+12 3.162E+15 290 2.400E-4 1.237559141E+00 1.237593924E+00 1.213655382E+00 1.213699307E+00
5.000000E+12 3.162E+15 290 2.400E-4 1.244497298E+00 1.244524151E+00 1.220914390E+00 1.220947862E+00
1.200000E+11 3.162E+15 300 2.400E-4 1.219192973E+00 1.219477556E+00 1.200826964E+00 1.201220074E+00
2.234000E+11 3.162E+15 300 2.400E-4 1.221347762E+00 1.221506724E+00 1.201894775E+00 1.202114969E+00
4.160000E+11 3.162E+15 300 2.400E-4 1.224308105E+00 1.224399911E+00 1.203498254E+00 1.203625096E+00
7.746000E+11 3.162E+15 300 2.400E-4 1.228082657E+00 1.228138781E+00 1.205947404E+00 1.206024166E+00
1.442000E+12 3.162E+15 300 2.400E-4 1.232590549E+00 1.232627649E+00 1.209488477E+00 1.209538598E+00
2.685000E+12 3.162E+15 300 2.400E-4 1.237776301E+00 1.237802926E+00 1.214234983E+00 1.214270403E+00
5.000000E+12 3.162E+15 300 2.400E-4 1.243599345E+00 1.243619698E+00 1.220091081E+00 1.220117888E+00
1.200000E+11 3.162E+15 310 2.400E-4 1.203992104E+00 1.204273976E+00 1.204601250E+00 1.205039892E+00
2.234000E+11 3.162E+15 310 2.400E-4 1.209382918E+00 1.209537959E+00 1.205700772E+00 1.205941568E+00
4.160000E+11 3.162E+15 310 2.400E-4 1.216166886E+00 1.216254677E+00 1.207296030E+00 1.207430325E+00
7.746000E+11 3.162E+15 310 2.400E-4 1.223447129E+00 1.223499283E+00 1.209643950E+00 1.209721320E+00
1.442000E+12 3.162E+15 310 2.400E-4 1.230307009E+00 1.230339970E+00 1.212902518E+00 1.212949712E+00
2.685000E+12 3.162E+15 310 2.400E-4 1.236558578E+00 1.236580922E+00 1.217067683E+00 1.217098906E+00
5.000000E+12 3.162E+15 310 2.400E-4 1.242496885E+00 1.242513128E+00 1.222012095E+00 1.222034609E+00
1.200000E+11 3.162E+15 320 2.400E-4 1.136147557E+00 1.136290117E+00 1.203687194E+00 1.204221080E+00
2.234000E+11 3.162E+15 320 2.400E-4 1.152646406E+00 1.152732738E+00 1.205256036E+00 1.205546594E+00
4.160000E+11 3.162E+15 320 2.400E-4 1.173140355E+00 1.173197679E+00 1.207456007E+00 1.207615675E+00
7.746000E+11 3.162E+15 320 2.400E-4 1.193662218E+00 1.193703090E+00 1.210464721E+00 1.210554290E+00
1.442000E+12 3.162E+15 320 2.400E-4 1.210254431E+00 1.210283868E+00 1.214253207E+00 1.214305432E+00
2.685000E+12 3.162E+15 320 2.400E-4 1.222344031E+00 1.222364876E+00 1.218616862E+00 1.218649270E+00
5.000000E+12 3.162E+15 320 2.400E-4 1.231554517E+00 1.231569390E+00 1.223315233E+00 1.223337012E+00
1.200000E+11 3.162E+15 330 2.400E-4 1.008795376E+00 1.008919335E+00 1.182450758E+00 1.183033803E+00
2.234000E+11 3.162E+15 330 2.400E-4 1.008953065E+00 1.009023843E+00 1.186280787E+00 1.186603760E+00
4.160000E+11 3.162E+15 330 2.400E-4 1.035873518E+00 1.035779548E+00 1.191588356E+00 1.191771094E+00
7.746000E+11 3.162E+15 330 2.400E-4 1.090305843E+00 1.090282767E+00 1.198126682E+00 1.198233422E+00
1.442000E+12 3.162E+15 330 2.400E-4 1.134671893E+00 1.134680591E+00 1.205006989E+00 1.205071837E+00
2.685000E+12 3.162E+15 330 2.400E-4 1.164736184E+00 1.164752927E+00 1.211372517E+00 1.211413650E+00
5.000000E+12 3.162E+15 330 2.400E-4 1.185172997E+00 1.185188550E+00 1.216957969E+00 1.216985406E+00
1.200000E+11 3.162E+15 340 2.400E-4 1.010805201E+00 1.010968766E+00 1.079194517E+00 1.079306648E+00
2.234000E+11 3.162E+15 340 2.400E-4 1.010395817E+00 1.010483449E+00 1.091518055E+00 1.091611588E+00
4.160000E+11 3.162E+15 340 2.400E-4 1.009979911E+00 1.010027694E+00 1.109343424E+00 1.109427676E+00
7.746000E+11 3.162E+15 340 2.400E-4 1.009939127E+00 1.009966931E+00 1.131033784E+00 1.131111374E+00
1.442000E+12 3.162E+15 340 2.400E-4 1.010739288E+00 1.010757626E+00 1.151890368E+00 1.151959149E+00
2.685000E+12 3.162E+15 340 2.400E-4 1.012650632E+00 1.012664598E+00 1.167654645E+00 1.167711422E+00
5.000000E+12 3.162E+15 340 2.400E-4 1.050812369E+00 1.050826602E+00 1.178059017E+00 1.178103276E+00
