N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
2.874000E+10 7.000E+16 328 2.000E-4 2.663524E-1 2.070410E+1 4.094880E-1 7.593100E+1 2.576570E-1 1.991180E+1 4.074940E-1 7.585900E+1 -3.3747967E+00 -3.9790476E+00 -4.8933236E-01 -9.4912931E-02
3.743000E+10 7.000E+16 328 2.000E-4 2.655997E-1 2.063580E+1 4.093260E-1 7.592530E+1 2.545314E-1 1.963050E+1 4.068120E-1 7.583270E+1 -4.3485008E+00 -5.1211126E+00 -6.1797587E-01 -1.2211091E-01
4.876000E+10 7.000E+16 328 2.000E-4 2.646334E-1 2.054830E+1 4.091170E-1 7.591800E+1 2.507120E-1 1.928770E+1 4.059750E-1 7.579940E+1 -5.5527458E+00 -6.5357715E+00 -7.7393928E-01 -1.5646562E-01
6.352000E+10 7.000E+16 328 2.000E-4 2.633980E-1 2.043650E+1 4.088500E-1 7.590850E+1 2.461156E-1 1.887650E+1 4.049650E-1 7.575770E+1 -7.0220661E+00 -8.2642439E+00 -9.5934217E-01 -1.9905567E-01
8.274000E+10 7.000E+16 328 2.000E-4 2.618269E-1 2.029450E+1 4.085110E-1 7.589630E+1 2.406816E-1 1.839240E+1 4.037620E-1 7.570610E+1 -8.7855906E+00 -1.0341772E+01 -1.1761880E+00 -2.5123471E-01
1.078000E+11 7.000E+16 328 2.000E-4 2.598424E-1 2.011530E+1 4.080830E-1 7.588050E+1 2.343844E-1 1.783390E+1 4.023530E-1 7.564340E+1 -1.0861644E+01 -1.2792491E+01 -1.4241226E+00 -3.1344440E-01
1.404000E+11 7.000E+16 328 2.000E-4 2.573566E-1 1.989140E+1 4.075450E-1 7.586030E+1 2.272439E-1 1.720390E+1 4.007300E-1 7.556880E+1 -1.3251269E+01 -1.5621458E+01 -1.7006463E+00 -3.8574121E-01
1.829000E+11 7.000E+16 328 2.000E-4 2.542748E-1 1.961430E+1 4.068780E-1 7.583440E+1 2.193278E-1 1.650930E+1 3.988320E-1 7.549270E+1 -1.5933685E+01 -1.8807581E+01 -2.0173908E+00 -4.5262655E-01
2.382000E+11 7.000E+16 328 2.000E-4 2.505021E-1 1.927610E+1 4.060590E-1 7.580170E+1 2.107452E-1 1.576070E+1 3.966920E-1 7.540920E+1 -1.8864914E+01 -2.2304847E+01 -2.3612778E+00 -5.2049352E-01
3.103000E+11 7.000E+16 328 2.000E-4 2.459523E-1 1.886950E+1 4.050670E-1 7.576060E+1 2.016304E-1 1.497060E+1 3.943620E-1 7.530950E+1 -2.1981755E+01 -2.6043712E+01 -2.7145110E+00 -5.9899481E-01
4.042000E+11 7.000E+16 328 2.000E-4 2.405605E-1 1.838960E+1 4.038840E-1 7.570970E+1 1.921226E-1 1.415190E+1 3.918470E-1 7.519350E+1 -2.5211974E+01 -2.9944389E+01 -3.0718622E+00 -6.8649551E-01
5.266000E+11 7.000E+16 328 2.000E-4 2.342963E-1 1.783440E+1 4.024940E-1 7.564760E+1 1.823474E-1 1.331590E+1 3.890990E-1 7.507080E+1 -2.8488972E+01 -3.3933118E+01 -3.4425686E+00 -7.6834135E-01
6.859000E+11 7.000E+16 328 2.000E-4 2.271744E-1 1.720640E+1 4.008890E-1 7.557340E+1 1.724081E-1 1.247190E+1 3.860830E-1 7.494720E+1 -3.1765503E+01 -3.7961337E+01 -3.8349267E+00 -8.3552154E-01
8.935000E+11 7.000E+16 328 2.000E-4 2.192593E-1 1.651230E+1 3.990140E-1 7.549590E+1 1.623861E-1 1.162740E+1 3.829060E-1 7.480050E+1 -3.5023441E+01 -4.2011972E+01 -4.2067766E+00 -9.2967293E-01
1.164000E+12 7.000E+16 328 2.000E-4 2.106593E-1 1.576260E+1 3.968850E-1 7.541260E+1 1.523490E-1 1.078870E+1 3.795200E-1 7.463740E+1 -3.8274160E+01 -4.6102867E+01 -4.5755164E+00 -1.0386214E+00
1.516000E+12 7.000E+16 328 2.000E-4 2.015114E-1 1.497000E+1 3.945620E-1 7.531280E+1 1.423605E-1 9.961600E+0 3.758080E-1 7.447900E+1 -4.1550079E+01 -5.0277064E+01 -4.9903142E+00 -1.1195102E+00
1.975000E+12 7.000E+16 328 2.000E-4 1.919604E-1 1.414790E+1 3.920530E-1 7.519610E+1 1.324863E-1 9.151900E+0 3.719420E-1 7.428950E+1 -4.4890755E+01 -5.4589757E+01 -5.4070258E+00 -1.2203609E+00
2.573000E+12 7.000E+16 328 2.000E-4 1.821394E-1 1.330810E+1 3.893200E-1 7.507000E+1 1.227956E-1 8.365800E+0 3.677880E-1 7.409460E+1 -4.8327302E+01 -5.9077434E+01 -5.8544596E+00 -1.3164252E+00
3.351000E+12 7.000E+16 328 2.000E-4 1.721582E-1 1.246060E+1 3.863040E-1 7.494520E+1 1.133579E-1 7.608900E+0 3.634050E-1 7.388230E+1 -5.1871374E+01 -6.3763487E+01 -6.3012342E+00 -1.4386396E+00
4.366000E+12 7.000E+16 328 2.000E-4 1.621030E-1 1.161320E+1 3.831270E-1 7.479640E+1 1.042390E-1 6.886600E+0 3.588190E-1 7.364790E+1 -5.5510893E+01 -6.8634740E+01 -6.7744462E+00 -1.5594470E+00
5.687000E+12 7.000E+16 328 2.000E-4 1.520436E-1 1.077230E+1 3.797530E-1 7.462770E+1 9.549722E-2 6.203200E+0 3.539500E-1 7.340820E+1 -5.9212593E+01 -7.3657145E+01 -7.2900127E+00 -1.6612586E+00
7.408000E+12 7.000E+16 328 2.000E-4 1.420431E-1 9.943600E+0 3.760340E-1 7.446560E+1 8.718071E-2 5.562100E+0 3.489270E-1 7.313840E+1 -6.2929506E+01 -7.8774204E+01 -7.7686737E+00 -1.8146418E+00
9.650000E+12 7.000E+16 328 2.000E-4 1.321654E-1 9.132800E+0 3.721600E-1 7.427050E+1 7.932633E-2 4.965500E+0 3.436330E-1 7.286420E+1 -6.6609750E+01 -8.3925083E+01 -8.3015892E+00 -1.9300287E+00
1.257000E+13 7.000E+16 328 2.000E-4 1.224777E-1 8.345700E+0 3.680030E-1 7.406580E+1 7.195939E-2 4.414700E+0 3.381880E-1 7.256250E+1 -7.0203916E+01 -8.9043423E+01 -8.8161023E+00 -2.0717313E+00
1.637000E+13 7.000E+16 328 2.000E-4 1.130474E-1 7.588100E+0 3.635980E-1 7.384370E+1 6.509422E-2 3.909700E+0 3.325430E-1 7.224540E+1 -7.3667339E+01 -9.4083945E+01 -9.3386419E+00 -2.2123208E+00
2.133000E+13 7.000E+16 328 2.000E-4 1.039393E-1 6.865000E+0 3.589890E-1 7.359400E+1 5.873508E-2 3.449900E+0 3.267100E-1 7.191270E+1 -7.6962898E+01 -9.8991275E+01 -9.8800159E+00 -2.3379737E+00
2.778000E+13 7.000E+16 328 2.000E-4 9.521059E-2 6.180800E+0 3.540760E-1 7.333730E+1 5.287745E-2 3.033900E+0 3.207840E-1 7.154530E+1 -8.0058967E+01 -1.0372458E+02 -1.0378323E+01 -2.5047068E+00
3.619000E+13 7.000E+16 328 2.000E-4 8.690878E-2 5.538700E+0 3.489980E-1 7.304380E+1 4.750942E-2 2.659800E+0 3.146110E-1 7.117920E+1 -8.2929575E+01 -1.0823746E+02 -1.0930006E+01 -2.6195855E+00
4.715000E+13 7.000E+16 328 2.000E-4 7.907024E-2 4.941000E+0 3.436270E-1 7.274050E+1 4.261318E-2 2.325100E+0 3.083800E-1 7.077420E+1 -8.5553484E+01 -1.1250699E+02 -1.1429730E+01 -2.7782723E+00
6.141000E+13 7.000E+16 328 2.000E-4 7.171986E-2 4.388800E+0 3.380780E-1 7.240180E+1 3.816639E-2 2.027200E+0 3.020030E-1 7.035130E+1 -8.7913659E+01 -1.1649566E+02 -1.1945246E+01 -2.9146583E+00
8.000000E+13 7.000E+16 328 2.000E-4 6.487159E-2 3.882300E+0 3.323070E-1 7.203640E+1 3.414349E-2 1.763300E+0 2.954780E-1 6.991240E+1 -8.9996951E+01 -1.2017240E+02 -1.2464211E+01 -3.0380877E+00
1.300000E+10 7.000E+16 333 2.000E-4 2.690452E-1 2.008710E+1 3.971920E-1 7.518880E+1 2.654335E-1 1.976210E+1 3.962800E-1 7.515140E+1 -1.3606798E+00 -1.6445621E+00 -2.3014030E-01 -4.9766205E-02
1.693000E+10 7.000E+16 333 2.000E-4 2.687042E-1 2.005710E+1 3.971180E-1 7.518570E+1 2.639116E-1 1.962840E+1 3.959430E-1 7.513720E+1 -1.8159869E+00 -2.1840802E+00 -2.9675989E-01 -6.4548586E-02
2.206000E+10 7.000E+16 333 2.000E-4 2.682629E-1 2.001820E+1 3.970210E-1 7.518180E+1 2.619887E-1 1.945970E+1 3.955160E-1 7.511900E+1 -2.3948361E+00 -2.8700340E+00 -3.8051558E-01 -8.3600687E-02
2.874000E+10 7.000E+16 333 2.000E-4 2.676930E-1 1.996810E+1 3.968960E-1 7.517670E+1 2.595794E-1 1.924870E+1 3.949820E-1 7.509580E+1 -3.1256718E+00 -3.7373953E+00 -4.8457904E-01 -1.0772906E-01
3.743000E+10 7.000E+16 333 2.000E-4 2.669588E-1 1.990350E+1 3.967360E-1 7.517010E+1 2.565915E-1 1.898770E+1 3.943180E-1 7.506640E+1 -4.0403910E+00 -4.8231223E+00 -6.1321066E-01 -1.3814436E-01
4.876000E+10 7.000E+16 333 2.000E-4 2.660161E-1 1.982070E+1 3.965300E-1 7.516150E+1 2.529319E-1 1.866900E+1 3.935020E-1 7.502950E+1 -5.1730130E+00 -6.1690503E+00 -7.6950054E-01 -1.7593080E-01
6.352000E+10 7.000E+16 333 2.000E-4 2.648105E-1 1.971480E+1 3.962660E-1 7.515050E+1 2.485159E-1 1.828580E+1 3.925130E-1 7.498360E+1 -6.5567636E+00 -7.8148071E+00 -9.5614668E-01 -2.2258200E-01
8.274000E+10 7.000E+16 333 2.000E-4 2.632768E-1 1.958030E+1 3.959300E-1 7.513620E+1 2.432787E-1 1.783310E+1 3.913300E-1 7.492750E+1 -8.2202429E+00 -9.7975114E+00 -1.1754785E+00 -2.7853592E-01
1.078000E+11 7.000E+16 333 2.000E-4 2.613388E-1 1.941060E+1 3.955050E-1 7.511800E+1 2.371881E-1 1.730930E+1 3.899360E-1 7.486070E+1 -1.0182088E+01 -1.2139717E+01 -1.4281831E+00 -3.4370504E-01
1.404000E+11 7.000E+16 333 2.000E-4 2.589099E-1 1.919830E+1 3.949720E-1 7.509470E+1 2.302551E-1 1.671610E+1 3.882480E-1 7.479600E+1 -1.2444806E+01 -1.4849157E+01 -1.7318827E+00 -3.9935291E-01
1.829000E+11 7.000E+16 333 2.000E-4 2.558969E-1 1.893570E+1 3.943100E-1 7.506520E+1 2.225378E-1 1.605970E+1 3.863480E-1 7.471670E+1 -1.4990307E+01 -1.7908180E+01 -2.0608363E+00 -4.6642852E-01
2.382000E+11 7.000E+16 333 2.000E-4 2.522054E-1 1.861480E+1 3.934960E-1 7.502810E+1 2.141364E-1 1.534970E+1 3.842410E-1 7.462180E+1 -1.7777921E+01 -2.1271426E+01 -2.4086446E+00 -5.4447896E-01
3.103000E+11 7.000E+16 333 2.000E-4 2.477493E-1 1.822870E+1 3.925080E-1 7.498200E+1 2.051787E-1 1.459760E+1 3.819360E-1 7.451100E+1 -2.0748060E+01 -2.4874637E+01 -2.7680030E+00 -6.3212143E-01
4.042000E+11 7.000E+16 333 2.000E-4 2.424625E-1 1.777260E+1 3.913250E-1 7.492550E+1 1.958000E-1 1.381560E+1 3.794020E-1 7.439080E+1 -2.3831716E+01 -2.8641536E+01 -3.1425770E+00 -7.1877168E-01
5.266000E+11 7.000E+16 333 2.000E-4 2.363124E-1 1.724450E+1 3.899290E-1 7.485820E+1 1.861250E-1 1.301470E+1 3.765870E-1 7.427210E+1 -2.6964352E+01 -3.2500173E+01 -3.5428732E+00 -7.8912539E-01
6.859000E+11 7.000E+16 333 2.000E-4 2.293099E-1 1.664640E+1 3.882390E-1 7.479270E+1 1.762570E-1 1.220400E+1 3.736070E-1 7.413140E+1 -3.0099741E+01 -3.6401180E+01 -3.9164148E+00 -8.9206463E-01
8.935000E+11 7.000E+16 333 2.000E-4 2.215146E-1 1.598440E+1 3.863330E-1 7.471240E+1 1.662776E-1 1.139070E+1 3.704470E-1 7.396970E+1 -3.3219748E+01 -4.0328514E+01 -4.2883327E+00 -1.0040598E+00
1.164000E+12 7.000E+16 333 2.000E-4 2.130297E-1 1.526830E+1 3.842200E-1 7.461620E+1 1.562541E-1 1.058100E+1 3.669550E-1 7.381480E+1 -3.6335431E+01 -4.4299216E+01 -4.7049366E+00 -1.0856901E+00
1.516000E+12 7.000E+16 333 2.000E-4 2.039872E-1 1.451020E+1 3.819040E-1 7.450360E+1 1.462495E-1 9.780400E+0 3.632820E-1 7.363400E+1 -3.9478904E+01 -4.8359985E+01 -5.1260453E+00 -1.1809762E+00
1.975000E+12 7.000E+16 333 2.000E-4 1.945278E-1 1.372250E+1 3.793570E-1 7.438160E+1 1.363289E-1 8.994700E+0 3.593980E-1 7.343200E+1 -4.2690068E+01 -5.2562064E+01 -5.5534533E+00 -1.2931692E+00
2.573000E+12 7.000E+16 333 2.000E-4 1.847811E-1 1.291670E+1 3.765290E-1 7.426010E+1 1.265618E-1 8.229800E+0 3.551810E-1 7.323170E+1 -4.6000689E+01 -5.6950351E+01 -6.0104566E+00 -1.4043099E+00
3.351000E+12 7.000E+16 333 2.000E-4 1.748550E-1 1.210200E+1 3.735340E-1 7.411580E+1 1.170195E-1 7.491500E+0 3.508210E-1 7.299410E+1 -4.9423814E+01 -6.1543082E+01 -6.4742418E+00 -1.5366995E+00
4.366000E+12 7.000E+16 333 2.000E-4 1.648339E-1 1.128610E+1 3.703570E-1 7.394970E+1 1.077706E-1 6.785200E+0 3.461220E-1 7.276020E+1 -5.2948856E+01 -6.6334080E+01 -7.0018664E+00 -1.6348223E+00
5.687000E+12 7.000E+16 333 2.000E-4 1.547864E-1 1.047490E+1 3.668420E-1 7.379020E+1 9.887717E-2 6.115400E+0 3.412830E-1 7.248920E+1 -5.6544124E+01 -7.1287242E+01 -7.4890926E+00 -1.7947501E+00
7.408000E+12 7.000E+16 333 2.000E-4 1.447754E-1 9.674100E+0 3.631490E-1 7.360250E+1 9.039171E-2 5.485600E+0 3.361380E-1 7.221740E+1 -6.0164466E+01 -7.6354455E+01 -8.0356877E+00 -1.9179588E+00
9.650000E+12 7.000E+16 333 2.000E-4 1.348647E-1 8.889300E+0 3.592310E-1 7.339350E+1 8.235552E-2 4.898500E+0 3.308710E-1 7.190700E+1 -6.3759151E+01 -8.1469838E+01 -8.5713163E+00 -2.0672535E+00
1.257000E+13 7.000E+16 333 2.000E-4 1.251223E-1 8.126200E+0 3.549850E-1 7.318210E+1 7.479836E-2 4.355400E+0 3.253030E-1 7.159850E+1 -6.7279470E+01 -8.6577582E+01 -9.1244163E+00 -2.2117782E+00
1.637000E+13 7.000E+16 333 2.000E-4 1.156174E-1 7.390500E+0 3.505890E-1 7.293080E+1 6.773869E-2 3.856700E+0 3.196540E-1 7.124600E+1 -7.0681482E+01 -9.1627557E+01 -9.6776515E+00 -2.3647643E+00
2.133000E+13 7.000E+16 333 2.000E-4 1.064170E-1 6.687200E+0 3.458330E-1 7.268190E+1 6.118451E-2 3.402100E+0 3.137230E-1 7.089610E+1 -7.3928009E+01 -9.6560948E+01 -1.0235144E+01 -2.5188974E+00
2.778000E+13 7.000E+16 333 2.000E-4 9.758100E-2 6.020800E+0 3.409380E-1 7.238900E+1 5.513454E-2 2.990400E+0 3.076830E-1 7.051180E+1 -7.6987057E+01 -1.0133761E+02 -1.0808202E+01 -2.6622494E+00
3.619000E+13 7.000E+16 333 2.000E-4 8.916010E-2 5.394600E+0 3.357070E-1 7.209310E+1 4.957954E-2 2.619800E+0 3.015090E-1 7.010110E+1 -7.9832447E+01 -1.0591648E+02 -1.1342282E+01 -2.8416102E+00
4.715000E+13 7.000E+16 333 2.000E-4 8.119375E-2 4.811100E+0 3.303520E-1 7.174810E+1 4.450379E-2 2.288100E+0 2.951350E-1 6.968080E+1 -8.2442327E+01 -1.1026616E+02 -1.1932505E+01 -2.9668144E+00
6.141000E+13 7.000E+16 333 2.000E-4 7.370997E-2 4.271600E+0 3.246540E-1 7.140090E+1 3.988655E-2 1.992700E+0 2.887030E-1 6.921910E+1 -8.4799061E+01 -1.1436242E+02 -1.2452590E+01 -3.1520202E+00
8.000000E+13 7.000E+16 333 2.000E-4 6.672555E-2 3.776300E+0 3.188290E-1 7.100290E+1 3.570335E-2 1.731000E+0 2.821180E-1 6.873980E+1 -8.6888765E+01 -1.1815713E+02 -1.3012640E+01 -3.2922703E+00
1.300000E+10 7.000E+16 338 2.000E-4 2.702613E-1 1.933290E+1 3.846160E-1 7.439560E+1 2.670949E-1 1.905420E+1 3.837690E-1 7.435610E+1 -1.1854962E+00 -1.4626696E+00 -2.2070568E-01 -5.3122743E-02
1.693000E+10 7.000E+16 338 2.000E-4 2.699287E-1 1.930450E+1 3.845410E-1 7.439220E+1 2.656838E-1 1.893390E+1 3.834490E-1 7.434090E+1 -1.5977263E+00 -1.9573358E+00 -2.8478363E-01 -6.9006428E-02
2.206000E+10 7.000E+16 338 2.000E-4 2.694983E-1 1.926780E+1 3.844460E-1 7.438770E+1 2.638974E-1 1.878180E+1 3.830450E-1 7.432150E+1 -2.1223779E+00 -2.5876114E+00 -3.6575337E-01 -8.9072476E-02
2.874000E+10 7.000E+16 338 2.000E-4 2.689424E-1 1.922030E+1 3.843220E-1 7.438190E+1 2.616539E-1 1.859120E+1 3.825360E-1 7.429680E+1 -2.7855499E+00 -3.3838590E+00 -4.6688416E-01 -1.1454060E-01
3.743000E+10 7.000E+16 338 2.000E-4 2.682262E-1 1.915920E+1 3.841620E-1 7.437440E+1 2.588631E-1 1.835470E+1 3.819010E-1 7.426570E+1 -3.6170084E+00 -4.3830735E+00 -5.9203825E-01 -1.4636636E-01
4.876000E+10 7.000E+16 338 2.000E-4 2.673063E-1 1.908090E+1 3.839570E-1 7.436470E+1 2.554328E-1 1.806490E+1 3.811190E-1 7.422670E+1 -4.6483850E+00 -5.6241662E+00 -7.4464931E-01 -1.8591693E-01
6.352000E+10 7.000E+16 338 2.000E-4 2.661296E-1 1.898070E+1 3.836950E-1 7.435220E+1 2.512757E-1 1.771500E+1 3.801650E-1 7.417870E+1 -5.9113953E+00 -7.1447925E+00 -9.2854418E-01 -2.3389464E-01
8.274000E+10 7.000E+16 338 2.000E-4 2.646324E-1 1.885340E+1 3.833610E-1 7.433620E+1 2.463209E-1 1.729960E+1 3.789710E-1 7.412960E+1 -7.4340017E+00 -8.9817106E+00 -1.1584000E+00 -2.7870109E-01
1.078000E+11 7.000E+16 338 2.000E-4 2.627396E-1 1.869280E+1 3.829380E-1 7.431580E+1 2.405263E-1 1.681630E+1 3.775590E-1 7.407040E+1 -9.2352894E+00 -1.1158816E+01 -1.4246780E+00 -3.3130643E-01
1.404000E+11 7.000E+16 338 2.000E-4 2.603662E-1 1.849170E+1 3.824060E-1 7.428980E+1 2.338899E-1 1.626590E+1 3.759320E-1 7.399770E+1 -1.1319984E+01 -1.3683842E+01 -1.7221200E+00 -3.9474200E-01
1.829000E+11 7.000E+16 338 2.000E-4 2.574201E-1 1.824280E+1 3.817450E-1 7.425700E+1 2.264555E-1 1.565300E+1 3.740860E-1 7.391010E+1 -1.3673592E+01 -1.6545071E+01 -2.0473902E+00 -4.6935399E-01
2.382000E+11 7.000E+16 338 2.000E-4 2.538080E-1 1.793860E+1 3.809310E-1 7.421620E+1 2.183101E-1 1.498590E+1 3.720270E-1 7.380690E+1 -1.6260310E+01 -1.9703188E+01 -2.3933747E+00 -5.5455520E-01
3.103000E+11 7.000E+16 338 2.000E-4 2.494436E-1 1.757240E+1 3.799370E-1 7.416640E+1 2.095724E-1 1.427540E+1 3.697430E-1 7.369100E+1 -1.9025024E+01 -2.3095675E+01 -2.7570502E+00 -6.4512627E-01
4.042000E+11 7.000E+16 338 2.000E-4 2.442602E-1 1.713930E+1 3.786920E-1 7.411630E+1 2.003735E-1 1.353270E+1 3.671580E-1 7.357880E+1 -2.1902447E+01 -2.6651001E+01 -3.1414269E+00 -7.3050933E-01
5.266000E+11 7.000E+16 338 2.000E-4 2.382226E-1 1.663730E+1 3.772360E-1 7.405390E+1 1.908380E-1 1.276870E+1 3.643990E-1 7.344570E+1 -2.4829751E+01 -3.0297524E+01 -3.5227868E+00 -8.2809477E-01
6.859000E+11 7.000E+16 338 2.000E-4 2.313384E-1 1.606820E+1 3.755610E-1 7.397750E+1 1.810715E-1 1.199240E+1 3.614600E-1 7.329200E+1 -2.7760802E+01 -3.3986525E+01 -3.9011232E+00 -9.3529990E-01
8.935000E+11 7.000E+16 338 2.000E-4 2.236625E-1 1.543750E+1 3.736670E-1 7.388570E+1 1.711578E-1 1.121100E+1 3.582460E-1 7.313530E+1 -3.0676195E+01 -3.7699581E+01 -4.3045840E+00 -1.0260435E+00
1.164000E+12 7.000E+16 338 2.000E-4 2.152932E-1 1.475440E+1 3.715570E-1 7.377800E+1 1.611649E-1 1.043050E+1 3.547920E-1 7.296600E+1 -3.3585663E+01 -4.1454389E+01 -4.7253038E+00 -1.1128471E+00
1.516000E+12 7.000E+16 338 2.000E-4 2.063576E-1 1.403010E+1 3.691960E-1 7.366230E+1 1.511550E-1 9.656300E+0 3.511630E-1 7.276830E+1 -3.6520525E+01 -4.5294782E+01 -5.1352221E+00 -1.2285569E+00
1.975000E+12 7.000E+16 338 2.000E-4 1.969921E-1 1.327650E+1 3.665640E-1 7.354350E+1 1.411920E-1 8.894100E+0 3.472100E-1 7.257040E+1 -3.9520724E+01 -4.9273114E+01 -5.5741482E+00 -1.3409048E+00
2.573000E+12 7.000E+16 338 2.000E-4 1.873233E-1 1.250420E+1 3.637560E-1 7.340330E+1 1.313447E-1 8.149500E+0 3.430490E-1 7.234700E+1 -4.2619611E+01 -5.3435180E+01 -6.0361639E+00 -1.4600467E+00
3.351000E+12 7.000E+16 338 2.000E-4 1.774566E-1 1.172230E+1 3.607630E-1 7.324190E+1 1.216857E-1 7.428300E+0 3.386500E-1 7.210360E+1 -4.5831926E+01 -5.7805958E+01 -6.5297505E+00 -1.5787006E+00
4.366000E+12 7.000E+16 338 2.000E-4 1.674747E-1 1.093790E+1 3.574600E-1 7.308300E+1 1.122864E-1 6.735900E+0 3.339660E-1 7.185040E+1 -4.9149585E+01 -6.2382161E+01 -7.0348479E+00 -1.7155089E+00
5.687000E+12 7.000E+16 338 2.000E-4 1.574453E-1 1.015680E+1 3.539550E-1 7.290190E+1 1.032131E-1 6.077200E+0 3.291040E-1 7.156490E+1 -5.2543912E+01 -6.7129599E+01 -7.5511085E+00 -1.8682343E+00
7.408000E+12 7.000E+16 338 2.000E-4 1.474303E-1 9.384400E+0 3.502630E-1 7.269190E+1 9.452336E-2 5.456100E+0 3.239430E-1 7.127460E+1 -5.5972344E+01 -7.1998314E+01 -8.1248862E+00 -1.9885064E+00
9.650000E+12 7.000E+16 338 2.000E-4 1.374937E-1 8.626200E+0 3.462070E-1 7.248730E+1 8.626426E-2 4.875300E+0 3.186230E-1 7.095060E+1 -5.9386634E+01 -7.6936804E+01 -8.6572532E+00 -2.1658732E+00
1.257000E+13 7.000E+16 338 2.000E-4 1.277039E-1 7.887800E+0 3.419830E-1 7.224510E+1 7.847114E-2 4.336700E+0 3.130560E-1 7.061410E+1 -6.2739958E+01 -8.1884843E+01 -9.2401998E+00 -2.3097370E+00
1.637000E+13 7.000E+16 338 2.000E-4 1.181318E-1 7.174800E+0 3.374570E-1 7.199200E+1 7.116789E-2 3.841100E+0 3.073040E-1 7.025310E+1 -6.5990308E+01 -8.6790242E+01 -9.8121079E+00 -2.4751933E+00
2.133000E+13 7.000E+16 338 2.000E-4 1.088463E-1 6.492300E+0 3.327040E-1 7.171120E+1 6.436746E-2 3.388400E+0 3.014030E-1 6.986130E+1 -6.9101437E+01 -9.1603707E+01 -1.0385099E+01 -2.6479610E+00
2.778000E+13 7.000E+16 338 2.000E-4 9.990997E-2 5.844800E+0 3.276900E-1 7.140930E+1 5.807294E-2 2.977600E+0 2.952650E-1 6.946150E+1 -7.2042211E+01 -9.6292316E+01 -1.0981661E+01 -2.8041433E+00
3.619000E+13 7.000E+16 338 2.000E-4 9.137642E-2 5.235700E+0 3.224470E-1 7.107910E+1 5.227876E-2 2.607300E+0 2.890480E-1 6.901840E+1 -7.4786892E+01 -1.0080927E+02 -1.1554828E+01 -2.9857255E+00
4.715000E+13 7.000E+16 338 2.000E-4 8.328819E-2 4.667500E+0 3.169420E-1 7.072670E+1 4.697219E-2 2.275500E+0 2.826270E-1 6.856330E+1 -7.7313832E+01 -1.0511975E+02 -1.2141444E+01 -3.1553324E+00
6.141000E+13 7.000E+16 338 2.000E-4 7.567628E-2 4.141700E+0 3.112600E-1 7.033290E+1 4.213474E-2 1.979800E+0 2.760740E-1 6.808110E+1 -7.9605428E+01 -1.0919790E+02 -1.2745134E+01 -3.3075259E+00
8.000000E+13 7.000E+16 338 2.000E-4 6.856036E-2 3.658700E+0 3.052770E-1 6.992350E+1 3.774362E-2 1.717600E+0 2.694670E-1 6.755330E+1 -8.1647547E+01 -1.1301234E+02 -1.3289197E+01 -3.5086369E+00
2.800000E+10 1.200E+15 294 3.500E-4 2.965869E-1 2.870790E+1 4.881100E-1 7.932190E+1 2.992458E-1 2.934870E+1 4.889140E-1 8.023990E+1 8.8853377E-01 2.1834016E+00 1.6444610E-01 1.1440692E+00
3.586000E+10 1.200E+15 294 3.500E-4 2.951256E-1 2.837180E+1 4.856920E-1 7.917350E+1 2.984640E-1 2.913920E+1 4.870050E-1 8.018860E+1 1.1185269E+00 2.6335658E+00 2.6960709E-01 1.2658907E+00
4.591000E+10 1.200E+15 294 3.500E-4 2.933108E-1 2.797900E+1 4.827690E-1 7.903630E+1 2.974796E-1 2.888800E+1 4.848040E-1 8.012250E+1 1.4013734E+00 3.1466353E+00 4.1975726E-01 1.3556741E+00
5.880000E+10 1.200E+15 294 3.500E-4 2.910744E-1 2.752620E+1 4.792760E-1 7.892550E+1 2.962454E-1 2.859000E+1 4.823000E-1 8.003970E+1 1.7455123E+00 3.7208814E+00 6.2699565E-01 1.3920592E+00
7.529000E+10 1.200E+15 294 3.500E-4 2.883445E-1 2.700940E+1 4.751870E-1 7.884960E+1 2.947067E-1 2.824040E+1 4.794530E-1 7.994580E+1 2.1588243E+00 4.3590034E+00 8.8976396E-01 1.3711790E+00
9.641000E+10 1.200E+15 294 3.500E-4 2.850501E-1 2.642770E+1 4.706800E-1 7.879050E+1 2.928014E-1 2.783490E+1 4.761760E-1 7.985660E+1 2.6472893E+00 5.0555238E+00 1.1541951E+00 1.3350180E+00
1.235000E+11 1.200E+15 294 3.500E-4 2.811280E-1 2.578070E+1 4.657760E-1 7.875420E+1 2.904618E-1 2.737010E+1 4.726690E-1 7.974270E+1 3.2134346E+00 5.8070668E+00 1.4583144E+00 1.2396119E+00
1.581000E+11 1.200E+15 294 3.500E-4 2.765315E-1 2.507040E+1 4.607370E-1 7.870920E+1 2.876179E-1 2.684320E+1 4.688820E-1 7.961890E+1 3.8545584E+00 6.6042797E+00 1.7371108E+00 1.1425679E+00
2.025000E+11 1.200E+15 294 3.500E-4 2.712395E-1 2.430180E+1 4.555740E-1 7.866620E+1 2.842027E-1 2.625310E+1 4.647960E-1 7.949700E+1 4.5612515E+00 7.4326460E+00 1.9840962E+00 1.0450709E+00
2.593000E+11 1.200E+15 294 3.500E-4 2.652645E-1 2.348150E+1 4.505310E-1 7.859290E+1 2.801588E-1 2.560000E+1 4.606400E-1 7.934790E+1 5.3163777E+00 8.2753906E+00 2.1945554E+00 9.5150596E-01
