fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
011_303_SRH 011_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 1.713386143E-14 1.000000000E+20 1.269036771E+00 2.454925333E-14 1.180569575E-02 
012_303 012_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.348138131E-14 1.000000000E+20 1.270335751E+00 3.604370986E-14 1.245131703E-02 
012_303_SRH 012_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.284778544E-14 1.000000000E+20 1.270852496E+00 3.604859880E-14 1.271415682E-02 
013_303 013_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.032619055E-14 1.000000000E+20 1.272802996E+00 5.294527675E-14 1.371848040E-02 
013_303_SRH 013_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 2.972327882E-14 1.000000000E+20 1.273193853E+00 5.295306674E-14 1.392449000E-02 
014_303 014_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.828444257E-14 1.000000000E+20 1.275809660E+00 7.781276852E-14 1.532064998E-02 
014_303_SRH 014_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 3.771376488E-14 1.000000000E+20 1.276112980E+00 7.782450346E-14 1.548631272E-02 
015_303 015_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.731467657E-14 1.000000000E+20 1.279380822E+00 1.144371052E-13 1.729208833E-02 
015_303_SRH 015_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 4.677556549E-14 1.000000000E+20 1.279622333E+00 1.144541808E-13 1.742845498E-02 
016_303 016_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.746220693E-14 1.000000000E+20 1.283491866E+00 1.684314575E-13 1.963550476E-02 
016_303_SRH 016_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 5.695201818E-14 1.000000000E+20 1.283688507E+00 1.684557021E-13 1.974983188E-02 
017_303 017_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.890508151E-14 1.000000000E+20 1.288078146E+00 2.481071467E-13 2.232330883E-02 
017_303_SRH 017_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 6.841994558E-14 1.000000000E+20 1.288240951E+00 2.481409055E-13 2.242031422E-02 
018_303 018_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.193200596E-14 1.000000000E+20 1.293057310E+00 3.657703099E-13 2.530983379E-02 
018_303_SRH 018_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 8.146774566E-14 1.000000000E+20 1.293193508E+00 3.658165286E-13 2.539262273E-02 
019_303 019_303.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.687303413E-14 1.000000000E+20 1.298352126E+00 5.396471536E-13 2.854695116E-02 
019_303_SRH 019_303_srh.dat 303 38.265 1.000000000E+00 0.000000000E+00 9.642591693E-14 1.000000000E+20 1.298466609E+00 5.397094703E-13 2.861767229E-02 
