fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.860915444E-13 1.000000000E+20 1.265339569E+00 5.561331915E-13 4.380967672E-03 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.794702798E-13 1.000000000E+20 1.265454543E+00 5.560610134E-13 4.408108901E-03 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.211898742E-12 1.000000000E+20 1.268799021E+00 8.137517997E-13 5.183163743E-03 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.205601175E-12 1.000000000E+20 1.268886017E+00 8.136914811E-13 5.207334486E-03 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.472848518E-12 1.000000000E+20 1.272291444E+00 1.191609303E-12 6.152748668E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.466823729E-12 1.000000000E+20 1.272359451E+00 1.191562967E-12 6.174633613E-03 
017_320 017_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.778002097E-12 1.000000000E+20 1.275823173E+00 1.746397581E-12 7.296882943E-03 
017_320_SRH 017_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.772195239E-12 1.000000000E+20 1.275878015E+00 1.746368421E-12 7.316884967E-03 
018_320 018_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.138504503E-12 1.000000000E+20 1.279417885E+00 2.561683553E-12 8.620408296E-03 
018_320_SRH 018_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.132866248E-12 1.000000000E+20 1.279463289E+00 2.561676354E-12 8.638751241E-03 
019_320 019_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.566611168E-12 1.000000000E+20 1.283109980E+00 3.760724300E-12 1.012841996E-02 
019_320_SRH 019_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.561103052E-12 1.000000000E+20 1.283148317E+00 3.760745925E-12 1.014522119E-02 
