N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
2.154000E+12 1.000E+15 314 2.100E-4 1.091737299E+00 1.091734468E+00 1.182921229E+00 1.182935374E+00
4.642000E+12 1.000E+15 314 2.100E-4 1.129128580E+00 1.129130918E+00 1.190974198E+00 1.190983690E+00
1.468000E+10 1.000E+16 314 2.100E-4 1.242297999E+00 1.250422547E+00 1.214302190E+00 1.221825724E+00
4.642000E+10 1.000E+16 314 2.100E-4 1.248329885E+00 1.251092044E+00 1.219891448E+00 1.222407665E+00
6.813000E+10 1.000E+16 314 2.100E-4 1.249616853E+00 1.251526635E+00 1.221056701E+00 1.222789533E+00
1.468000E+11 1.000E+16 314 2.100E-4 1.252054377E+00 1.252963551E+00 1.223255330E+00 1.224074374E+00
4.642000E+11 1.000E+16 314 2.100E-4 1.256980047E+00 1.257287158E+00 1.227846809E+00 1.228119655E+00
6.813000E+11 1.000E+16 314 2.100E-4 1.259211037E+00 1.259430182E+00 1.230004555E+00 1.230198114E+00
2.154000E+12 1.000E+16 314 2.100E-4 1.267677997E+00 1.267771134E+00 1.238304061E+00 1.238385177E+00
4.642000E+12 1.000E+16 314 2.100E-4 1.274544322E+00 1.274605816E+00 1.244967521E+00 1.245021063E+00
1.468000E+10 1.000E+17 314 2.100E-4 1.269689443E+00 1.318191844E+00 1.210329711E+00 1.235713816E+00
4.642000E+10 1.000E+17 314 2.100E-4 1.296412261E+00 1.318893116E+00 1.234181965E+00 1.242447165E+00
6.813000E+10 1.000E+17 314 2.100E-4 1.302001145E+00 1.319355998E+00 1.240227879E+00 1.245789665E+00
1.468000E+11 1.000E+17 314 2.100E-4 1.310798752E+00 1.320930716E+00 1.251140973E+00 1.253654139E+00
4.642000E+11 1.000E+17 314 2.100E-4 1.321712488E+00 1.326092043E+00 1.265151445E+00 1.266012804E+00
6.813000E+11 1.000E+17 314 2.100E-4 1.325532981E+00 1.328878995E+00 1.269284630E+00 1.269925092E+00
2.154000E+12 1.000E+17 314 2.100E-4 1.339153602E+00 1.340770304E+00 1.281104105E+00 1.281422733E+00
4.642000E+12 1.000E+17 314 2.100E-4 1.350011867E+00 1.351062880E+00 1.289349638E+00 1.289570720E+00
1.468000E+10 1.778E+15 314 2.100E-4 1.067303418E+00 1.067171257E+00 1.193073759E+00 1.195639040E+00
4.642000E+10 1.778E+15 314 2.100E-4 1.074520797E+00 1.074472328E+00 1.195129149E+00 1.195967001E+00
6.813000E+10 1.778E+15 314 2.100E-4 1.079194426E+00 1.079162681E+00 1.195609875E+00 1.196184949E+00
1.468000E+11 1.778E+15 314 2.100E-4 1.094323580E+00 1.094313499E+00 1.196662763E+00 1.196934043E+00
4.642000E+11 1.778E+15 314 2.100E-4 1.134853977E+00 1.134860254E+00 1.199353585E+00 1.199443675E+00
6.813000E+11 1.778E+15 314 2.100E-4 1.151205754E+00 1.151214802E+00 1.200750876E+00 1.200814282E+00
2.154000E+12 1.778E+15 314 2.100E-4 1.190997160E+00 1.191007400E+00 1.206621585E+00 1.206646082E+00
4.642000E+12 1.778E+15 314 2.100E-4 1.206515167E+00 1.206523090E+00 1.211697350E+00 1.211712182E+00
1.000000E+10 1.778E+16 303 2.100E-4 1.246357845E+00 1.261891213E+00 1.208250308E+00 1.218402922E+00
1.468000E+10 1.778E+16 303 2.100E-4 1.250280491E+00 1.261964962E+00 1.211333176E+00 1.218552249E+00
2.154000E+10 1.778E+16 303 2.100E-4 1.253392716E+00 1.262072468E+00 1.213675164E+00 1.218767871E+00
3.162000E+10 1.778E+16 303 2.100E-4 1.255867413E+00 1.262228760E+00 1.215507765E+00 1.219077050E+00
4.642000E+10 1.778E+16 303 2.100E-4 1.257850015E+00 1.262455055E+00 1.217025782E+00 1.219515975E+00
6.813000E+10 1.778E+16 303 2.100E-4 1.259478787E+00 1.262780771E+00 1.218396882E+00 1.220130614E+00
1.000000E+11 1.778E+16 303 2.100E-4 1.260891430E+00 1.263245710E+00 1.219767288E+00 1.220975528E+00
1.468000E+11 1.778E+16 303 2.100E-4 1.262225146E+00 1.263901892E+00 1.221263428E+00 1.222109605E+00
2.154000E+11 1.778E+16 303 2.100E-4 1.263615020E+00 1.264814007E+00 1.222989157E+00 1.223587756E+00
3.162000E+11 1.778E+16 303 2.100E-4 1.265191650E+00 1.266057260E+00 1.225019652E+00 1.225450177E+00
4.642000E+11 1.778E+16 303 2.100E-4 1.267076507E+00 1.267711177E+00 1.227396194E+00 1.227713292E+00
6.813000E+11 1.778E+16 303 2.100E-4 1.269373698E+00 1.269848962E+00 1.230126884E+00 1.230367572E+00
1.000000E+12 1.778E+16 303 2.100E-4 1.272158721E+00 1.272523729E+00 1.233195306E+00 1.233384180E+00
1.468000E+12 1.778E+16 303 2.100E-4 1.275467535E+00 1.275755469E+00 1.236574282E+00 1.236727301E+00
2.154000E+12 1.778E+16 303 2.100E-4 1.279291596E+00 1.279524403E+00 1.240239618E+00 1.240366937E+00
3.162000E+12 1.778E+16 303 2.100E-4 1.283584189E+00 1.283776169E+00 1.244179264E+00 1.244287267E+00
4.642000E+12 1.778E+16 303 2.100E-4 1.288278475E+00 1.288438911E+00 1.248394675E+00 1.248487411E+00
6.813000E+12 1.778E+16 303 2.100E-4 1.293308375E+00 1.293443428E+00 1.252894731E+00 1.252974848E+00
1.000000E+13 1.778E+16 303 2.100E-4 1.298620249E+00 1.298734202E+00 1.257686790E+00 1.257756112E+00
1.468000E+10 1.778E+16 314 2.100E-4 1.253948268E+00 1.267134155E+00 1.213335643E+00 1.223474081E+00
4.642000E+10 1.778E+16 314 2.100E-4 1.262934021E+00 1.267682461E+00 1.221153455E+00 1.224539025E+00
6.813000E+10 1.778E+16 314 2.100E-4 1.264712175E+00 1.268042193E+00 1.222890935E+00 1.225217695E+00
1.468000E+11 1.778E+16 314 2.100E-4 1.267632281E+00 1.269253573E+00 1.226301680E+00 1.227394972E+00
4.642000E+11 1.778E+16 314 2.100E-4 1.272545218E+00 1.273110633E+00 1.233045370E+00 1.233409005E+00
6.813000E+11 1.778E+16 314 2.100E-4 1.274730724E+00 1.275139711E+00 1.235809811E+00 1.236140378E+00
2.154000E+12 1.778E+16 314 2.100E-4 1.283453053E+00 1.283635355E+00 1.245503858E+00 1.245630670E+00
4.642000E+12 1.778E+16 314 2.100E-4 1.290911593E+00 1.291034314E+00 1.252579390E+00 1.252657573E+00
1.468000E+10 3.162E+15 314 2.100E-4 1.180622859E+00 1.182839184E+00 1.203548138E+00 1.207407497E+00
4.642000E+10 3.162E+15 314 2.100E-4 1.184988599E+00 1.185697666E+00 1.206385432E+00 1.207660478E+00
6.813000E+10 3.162E+15 314 2.100E-4 1.187032524E+00 1.187517436E+00 1.206953117E+00 1.207829735E+00
1.468000E+11 3.162E+15 314 2.100E-4 1.193088110E+00 1.193316489E+00 1.208004810E+00 1.208418814E+00
4.642000E+11 3.162E+15 314 2.100E-4 1.208371779E+00 1.208450371E+00 1.210345909E+00 1.210483023E+00
6.813000E+11 3.162E+15 314 2.100E-4 1.214503092E+00 1.214560095E+00 1.211578947E+00 1.211675243E+00
2.154000E+12 3.162E+15 314 2.100E-4 1.230970496E+00 1.230995362E+00 1.217238901E+00 1.217276182E+00
4.642000E+12 3.162E+15 314 2.100E-4 1.239531856E+00 1.239547830E+00 1.222624445E+00 1.222647383E+00
1.468000E+10 3.162E+16 314 2.100E-4 1.261620194E+00 1.282647362E+00 1.209526664E+00 1.223299395E+00
4.642000E+10 3.162E+16 314 2.100E-4 1.275007028E+00 1.283203381E+00 1.220718021E+00 1.225302713E+00
6.813000E+10 3.162E+16 314 2.100E-4 1.277683974E+00 1.283569769E+00 1.223378533E+00 1.226516772E+00
1.468000E+11 3.162E+16 314 2.100E-4 1.281832368E+00 1.284812702E+00 1.228669488E+00 1.230129475E+00
4.642000E+11 3.162E+16 314 2.100E-4 1.287765423E+00 1.288857318E+00 1.238016871E+00 1.238504274E+00
6.813000E+11 3.162E+16 314 2.100E-4 1.290228036E+00 1.291031357E+00 1.241448710E+00 1.241801691E+00
2.154000E+12 3.162E+16 314 2.100E-4 1.299986048E+00 1.300359557E+00 1.252030045E+00 1.252194240E+00
4.642000E+12 3.162E+16 314 2.100E-4 1.308366619E+00 1.308619036E+00 1.259459916E+00 1.259573748E+00
1.000000E+10 5.623E+15 303 2.100E-4 1.228561635E+00 1.234428438E+00 1.204698074E+00 1.210899200E+00
1.468000E+10 5.623E+15 303 2.100E-4 1.230351420E+00 1.234505013E+00 1.206522678E+00 1.210955125E+00
2.154000E+10 5.623E+15 303 2.100E-4 1.231699731E+00 1.234616295E+00 1.207848984E+00 1.211059088E+00
3.162000E+10 5.623E+15 303 2.100E-4 1.232742439E+00 1.234777349E+00 1.208891984E+00 1.211187139E+00
4.642000E+10 5.623E+15 303 2.100E-4 1.233595330E+00 1.235008994E+00 1.209744640E+00 1.211353474E+00
6.813000E+10 5.623E+15 303 2.100E-4 1.234359328E+00 1.235339299E+00 1.210464708E+00 1.211581801E+00
1.000000E+11 5.623E+15 303 2.100E-4 1.235125233E+00 1.235804639E+00 1.211132101E+00 1.211905897E+00
1.468000E+11 5.623E+15 303 2.100E-4 1.235977475E+00 1.236449765E+00 1.211822871E+00 1.212356111E+00
2.154000E+11 5.623E+15 303 2.100E-4 1.236995449E+00 1.237325666E+00 1.212619010E+00 1.212987643E+00
3.162000E+11 5.623E+15 303 2.100E-4 1.238251770E+00 1.238484911E+00 1.213614945E+00 1.213872965E+00
4.642000E+11 5.623E+15 303 2.100E-4 1.239807793E+00 1.239974837E+00 1.214877259E+00 1.215059908E+00
6.813000E+11 5.623E+15 303 2.100E-4 1.241709046E+00 1.241831213E+00 1.216487206E+00 1.216619127E+00
1.000000E+12 5.623E+15 303 2.100E-4 1.243983214E+00 1.244074948E+00 1.218490689E+00 1.218587811E+00
1.468000E+12 5.623E+15 303 2.100E-4 1.246640861E+00 1.246711887E+00 1.220964168E+00 1.221039235E+00
2.154000E+12 5.623E+15 303 2.100E-4 1.249676455E+00 1.249733224E+00 1.223844756E+00 1.223904455E+00
3.162000E+12 5.623E+15 303 2.100E-4 1.253069442E+00 1.253116141E+00 1.227179264E+00 1.227228419E+00
4.642000E+12 5.623E+15 303 2.100E-4 1.256788921E+00 1.256828215E+00 1.230895154E+00 1.230936599E+00
6.813000E+12 5.623E+15 303 2.100E-4 1.260802825E+00 1.260836390E+00 1.234953486E+00 1.234988990E+00
1.000000E+13 5.623E+15 303 2.100E-4 1.265085845E+00 1.265114747E+00 1.239324698E+00 1.239355379E+00
1.468000E+10 5.623E+15 314 2.100E-4 1.222862807E+00 1.227569949E+00 1.209761487E+00 1.215168101E+00
4.642000E+10 5.623E+15 314 2.100E-4 1.227200054E+00 1.228742120E+00 1.212141365E+00 1.215553243E+00
6.813000E+10 5.623E+15 314 2.100E-4 1.228434845E+00 1.229492654E+00 1.213601702E+00 1.215801907E+00
1.468000E+11 5.623E+15 314 2.100E-4 1.231415564E+00 1.231913177E+00 1.215720952E+00 1.216585142E+00
4.642000E+11 5.623E+15 314 2.100E-4 1.238423534E+00 1.238589140E+00 1.219087054E+00 1.219330676E+00
6.813000E+11 5.623E+15 314 2.100E-4 1.241436926E+00 1.241554376E+00 1.220693317E+00 1.220861797E+00
2.154000E+12 5.623E+15 314 2.100E-4 1.251323340E+00 1.251371630E+00 1.227611805E+00 1.227676656E+00
4.642000E+12 5.623E+15 314 2.100E-4 1.258216003E+00 1.258247029E+00 1.233705771E+00 1.233745393E+00
1.468000E+10 5.623E+16 314 2.100E-4 1.266808651E+00 1.299278348E+00 1.207689095E+00 1.226322501E+00
4.642000E+10 5.623E+16 314 2.100E-4 1.286063810E+00 1.299896273E+00 1.223976600E+00 1.230124787E+00
6.813000E+10 5.623E+16 314 2.100E-4 1.290033640E+00 1.300303926E+00 1.228068384E+00 1.232245250E+00
1.468000E+11 5.623E+16 314 2.100E-4 1.296163512E+00 1.301689645E+00 1.235990700E+00 1.237905041E+00
4.642000E+11 5.623E+16 314 2.100E-4 1.304054872E+00 1.306225588E+00 1.247949309E+00 1.248595248E+00
6.813000E+11 5.623E+16 314 2.100E-4 1.307050495E+00 1.308676612E+00 1.251808024E+00 1.252282952E+00
2.154000E+12 5.623E+16 314 2.100E-4 1.318441903E+00 1.319217807E+00 1.263069307E+00 1.263300163E+00
4.642000E+12 5.623E+16 314 2.100E-4 1.327977721E+00 1.328495021E+00 1.270897267E+00 1.271057589E+00
1.000000E+10 1.000E+15 303 2.400E-4 1.079603274E+00 1.079591541E+00 1.185146492E+00 1.187187937E+00
1.468000E+10 1.000E+15 303 2.400E-4 1.080791012E+00 1.080778672E+00 1.185813077E+00 1.187228938E+00
2.154000E+10 1.000E+15 303 2.400E-4 1.082499657E+00 1.082489843E+00 1.186311025E+00 1.187288756E+00
3.162000E+10 1.000E+15 303 2.400E-4 1.084942503E+00 1.084935908E+00 1.186702525E+00 1.187375778E+00
4.642000E+10 1.000E+15 303 2.400E-4 1.088393966E+00 1.088390396E+00 1.187038997E+00 1.187501892E+00
6.813000E+10 1.000E+15 303 2.400E-4 1.093185576E+00 1.093184569E+00 1.187365442E+00 1.187683621E+00
1.000000E+11 1.000E+15 303 2.400E-4 1.099672978E+00 1.099674100E+00 1.187724458E+00 1.187943384E+00
1.468000E+11 1.000E+15 303 2.400E-4 1.108152621E+00 1.108155538E+00 1.188159519E+00 1.188310528E+00
2.154000E+11 1.000E+15 303 2.400E-4 1.118713310E+00 1.118717771E+00 1.188716866E+00 1.188821470E+00
3.162000E+11 1.000E+15 303 2.400E-4 1.131048926E+00 1.131054668E+00 1.189445238E+00 1.189518180E+00
4.642000E+11 1.000E+15 303 2.400E-4 1.144342789E+00 1.144349482E+00 1.190392666E+00 1.190444038E+00
6.813000E+11 1.000E+15 303 2.400E-4 1.157397330E+00 1.157404528E+00 1.191600893E+00 1.191637588E+00
1.000000E+12 1.000E+15 303 2.400E-4 1.169068194E+00 1.169075406E+00 1.193099968E+00 1.193126677E+00
1.468000E+12 1.000E+15 303 2.400E-4 1.178749149E+00 1.178755959E+00 1.194907113E+00 1.194927025E+00
2.154000E+12 1.000E+15 303 2.400E-4 1.186511417E+00 1.186517558E+00 1.197030948E+00 1.197046234E+00
3.162000E+12 1.000E+15 303 2.400E-4 1.192829237E+00 1.192834629E+00 1.199475627E+00 1.199487729E+00
4.642000E+12 1.000E+15 303 2.400E-4 1.198206105E+00 1.198210794E+00 1.202238384E+00 1.202248260E+00
6.813000E+12 1.000E+15 303 2.400E-4 1.202994242E+00 1.202998327E+00 1.205303429E+00 1.205311708E+00
1.000000E+13 1.000E+15 303 2.400E-4 1.207383002E+00 1.207386571E+00 1.208642123E+00 1.208649202E+00
1.000000E+10 1.000E+15 336 2.400E-4 1.046026804E+00 1.050459359E+00 1.016221800E+00 1.018172341E+00
1.468000E+10 1.000E+15 336 2.400E-4 1.047126878E+00 1.050230940E+00 1.016768806E+00 1.018146904E+00
2.154000E+10 1.000E+15 336 2.400E-4 1.047748708E+00 1.049899599E+00 1.017147047E+00 1.018109937E+00
3.162000E+10 1.000E+15 336 2.400E-4 1.047943937E+00 1.049421578E+00 1.017389134E+00 1.018056461E+00
4.642000E+10 1.000E+15 336 2.400E-4 1.047729975E+00 1.048737418E+00 1.017519888E+00 1.017979632E+00
6.813000E+10 1.000E+15 336 2.400E-4 1.047087757E+00 1.047769489E+00 1.017555021E+00 1.017870356E+00
1.000000E+11 1.000E+15 336 2.400E-4 1.045965324E+00 1.046422833E+00 1.017501660E+00 1.017717214E+00
1.468000E+11 1.000E+15 336 2.400E-4 1.044289910E+00 1.044593890E+00 1.017360299E+00 1.017507253E+00
2.154000E+11 1.000E+15 336 2.400E-4 1.041994691E+00 1.042194160E+00 1.017128647E+00 1.017228628E+00
3.162000E+11 1.000E+15 336 2.400E-4 1.039067370E+00 1.039196272E+00 1.016808657E+00 1.016876599E+00
4.642000E+11 1.000E+15 336 2.400E-4 1.035620757E+00 1.035702635E+00 1.016418414E+00 1.016464607E+00
6.813000E+11 1.000E+15 336 2.400E-4 1.031963768E+00 1.032014988E+00 1.016008748E+00 1.016040283E+00
1.000000E+12 1.000E+15 336 2.400E-4 1.028614511E+00 1.028646424E+00 1.015679831E+00 1.015701591E+00
1.468000E+12 1.000E+15 336 2.400E-4 1.026182214E+00 1.026202539E+00 1.015586444E+00 1.015601790E+00
2.154000E+12 1.000E+15 336 2.400E-4 1.025116272E+00 1.025129990E+00 1.015917451E+00 1.015928674E+00
3.162000E+12 1.000E+15 336 2.400E-4 1.025494272E+00 1.025504323E+00 1.016848511E+00 1.016857145E+00
4.642000E+12 1.000E+15 336 2.400E-4 1.027076226E+00 1.027084178E+00 1.018493343E+00 1.018500373E+00
6.813000E+12 1.000E+15 336 2.400E-4 1.029569161E+00 1.029575795E+00 1.020891722E+00 1.020897748E+00
1.000000E+13 1.000E+15 336 2.400E-4 1.032813557E+00 1.032819266E+00 1.024042050E+00 1.024047415E+00
1.000000E+10 1.000E+16 336 2.400E-4 1.158990520E+00 1.171585609E+00 1.195532105E+00 1.215418659E+00
1.468000E+10 1.000E+16 336 2.400E-4 1.163867653E+00 1.172631155E+00 1.201616170E+00 1.215612044E+00
2.154000E+10 1.000E+16 336 2.400E-4 1.168076339E+00 1.174133254E+00 1.206134378E+00 1.215892392E+00
3.162000E+10 1.000E+16 336 2.400E-4 1.172100925E+00 1.176270292E+00 1.209539329E+00 1.216296475E+00
4.642000E+10 1.000E+16 336 2.400E-4 1.176403731E+00 1.179268250E+00 1.212217934E+00 1.216874358E+00
6.813000E+10 1.000E+16 336 2.400E-4 1.181422754E+00 1.183390754E+00 1.214493603E+00 1.217691472E+00
1.000000E+11 1.000E+16 336 2.400E-4 1.187548036E+00 1.188903032E+00 1.216637636E+00 1.218828669E+00
1.468000E+11 1.000E+16 336 2.400E-4 1.195058351E+00 1.195995821E+00 1.218878893E+00 1.220377832E+00
2.154000E+11 1.000E+16 336 2.400E-4 1.204015136E+00 1.204669099E+00 1.221404511E+00 1.222429144E+00
3.162000E+11 1.000E+16 336 2.400E-4 1.214153184E+00 1.214614783E+00 1.224348703E+00 1.225049115E+00
4.642000E+11 1.000E+16 336 2.400E-4 1.224861389E+00 1.225191759E+00 1.227772205E+00 1.228251557E+00
6.813000E+11 1.000E+16 336 2.400E-4 1.235345009E+00 1.235584516E+00 1.231643807E+00 1.231972892E+00
1.000000E+12 1.000E+16 336 2.400E-4 1.244929440E+00 1.245104682E+00 1.235840302E+00 1.236067684E+00
1.468000E+12 1.000E+16 336 2.400E-4 1.253296671E+00 1.253425668E+00 1.240177132E+00 1.240336013E+00
2.154000E+12 1.000E+16 336 2.400E-4 1.260481619E+00 1.260577170E+00 1.244463415E+00 1.244576269E+00
3.162000E+12 1.000E+16 336 2.400E-4 1.266695150E+00 1.266766683E+00 1.248556926E+00 1.248638884E+00
4.642000E+12 1.000E+16 336 2.400E-4 1.272162779E+00 1.272217200E+00 1.252392870E+00 1.252453937E+00
6.813000E+12 1.000E+16 336 2.400E-4 1.277064439E+00 1.277106711E+00 1.255978511E+00 1.256025260E+00
1.000000E+13 1.000E+16 336 2.400E-4 1.281538601E+00 1.281572187E+00 1.259366886E+00 1.259403637E+00
1.000000E+10 1.000E+17 336 2.400E-4 1.212764272E+00 1.332257020E+00 1.148294593E+00 1.211171152E+00
1.468000E+10 1.000E+17 336 2.400E-4 1.240296323E+00 1.332427885E+00 1.166153478E+00 1.213453974E+00
2.154000E+10 1.000E+17 336 2.400E-4 1.263580748E+00 1.332674827E+00 1.181991669E+00 1.216567993E+00
3.162000E+10 1.000E+17 336 2.400E-4 1.282358736E+00 1.333029273E+00 1.196022866E+00 1.220694515E+00
4.642000E+10 1.000E+17 336 2.400E-4 1.297025056E+00 1.333533066E+00 1.208708348E+00 1.225960977E+00
6.813000E+10 1.000E+17 336 2.400E-4 1.308306390E+00 1.334239463E+00 1.220513338E+00 1.232376215E+00
1.000000E+11 1.000E+17 336 2.400E-4 1.317007041E+00 1.335211649E+00 1.231731542E+00 1.239776687E+00
1.468000E+11 1.000E+17 336 2.400E-4 1.323864882E+00 1.336517169E+00 1.242424654E+00 1.247824757E+00
2.154000E+11 1.000E+17 336 2.400E-4 1.329491109E+00 1.338216347E+00 1.252478331E+00 1.256081748E+00
3.162000E+11 1.000E+17 336 2.400E-4 1.334354581E+00 1.340346384E+00 1.261725377E+00 1.264128438E+00
4.642000E+11 1.000E+17 336 2.400E-4 1.338785599E+00 1.342906287E+00 1.270055420E+00 1.271665877E+00
6.813000E+11 1.000E+17 336 2.400E-4 1.342992087E+00 1.345852487E+00 1.277458241E+00 1.278548382E+00
1.000000E+12 1.000E+17 336 2.400E-4 1.347088436E+00 1.349110636E+00 1.284006563E+00 1.284755183E+00
1.468000E+12 1.000E+17 336 2.400E-4 1.351132609E+00 1.352600086E+00 1.289816934E+00 1.290340506E+00
2.154000E+12 1.000E+17 336 2.400E-4 1.355160334E+00 1.356258263E+00 1.295019468E+00 1.295393700E+00
3.162000E+12 1.000E+17 336 2.400E-4 1.359206879E+00 1.360053724E+00 1.299794856E+00 1.300115317E+00
4.642000E+12 1.000E+17 336 2.400E-4 1.363314203E+00 1.363985113E+00 1.304240591E+00 1.304489352E+00
6.813000E+12 1.000E+17 336 2.400E-4 1.367527590E+00 1.368070528E+00 1.308509385E+00 1.308685666E+00
1.000000E+13 1.000E+17 336 2.400E-4 1.371888384E+00 1.372334550E+00 1.312381402E+00 1.312522563E+00
1.000000E+10 1.778E+15 336 2.400E-4 1.018155049E+00 1.020267154E+00 1.007748497E+00 1.009050975E+00
1.468000E+10 1.778E+15 336 2.400E-4 1.018683998E+00 1.020170924E+00 1.008115635E+00 1.009051585E+00
2.154000E+10 1.778E+15 336 2.400E-4 1.018997828E+00 1.020032152E+00 1.008389677E+00 1.009052605E+00
3.162000E+10 1.778E+15 336 2.400E-4 1.019121027E+00 1.019833663E+00 1.008589582E+00 1.009054366E+00
4.642000E+10 1.778E+15 336 2.400E-4 1.019066110E+00 1.019553148E+00 1.008733818E+00 1.009057504E+00
6.813000E+10 1.778E+15 336 2.400E-4 1.018833191E+00 1.019163579E+00 1.008838693E+00 1.009063264E+00
1.000000E+11 1.778E+15 336 2.400E-4 1.018413684E+00 1.018636152E+00 1.008918457E+00 1.009074080E+00
1.468000E+11 1.778E+15 336 2.400E-4 1.017799332E+00 1.017947997E+00 1.008986686E+00 1.009094682E+00
2.154000E+11 1.778E+15 336 2.400E-4 1.016998461E+00 1.017097082E+00 1.009058795E+00 1.009134072E+00
3.162000E+11 1.778E+15 336 2.400E-4 1.016059350E+00 1.016124437E+00 1.009155861E+00 1.009208768E+00
4.642000E+11 1.778E+15 336 2.400E-4 1.015093489E+00 1.015136492E+00 1.009309782E+00 1.009347472E+00
6.813000E+11 1.778E+15 336 2.400E-4 1.014280662E+00 1.014309472E+00 1.009568895E+00 1.009596304E+00
1.000000E+12 1.778E+15 336 2.400E-4 1.013834862E+00 1.013854822E+00 1.023445611E+00 1.023435578E+00
1.468000E+12 1.778E+15 336 2.400E-4 1.013933875E+00 1.013948478E+00 1.049213644E+00 1.049223634E+00
2.154000E+12 1.778E+15 336 2.400E-4 1.014658720E+00 1.014670130E+00 1.071745272E+00 1.071767368E+00
3.162000E+12 1.778E+15 336 2.400E-4 1.015993448E+00 1.016002925E+00 1.089377429E+00 1.089405144E+00
4.642000E+12 1.778E+15 336 2.400E-4 1.017880842E+00 1.017889086E+00 1.102192965E+00 1.102221827E+00
6.813000E+12 1.778E+15 336 2.400E-4 1.020282472E+00 1.020289857E+00 1.111332259E+00 1.111359704E+00
1.000000E+13 1.778E+15 336 2.400E-4 1.023206398E+00 1.023213132E+00 1.118015374E+00 1.118040309E+00
1.000000E+10 1.778E+16 303 2.400E-4 1.244970323E+00 1.259787173E+00 1.206185327E+00 1.216117528E+00
1.468000E+10 1.778E+16 303 2.400E-4 1.248857511E+00 1.259881847E+00 1.209298993E+00 1.216318543E+00
2.154000E+10 1.778E+16 303 2.400E-4 1.251909254E+00 1.260019544E+00 1.211682337E+00 1.216607195E+00
3.162000E+10 1.778E+16 303 2.400E-4 1.254322411E+00 1.260219039E+00 1.213582602E+00 1.217017787E+00
4.642000E+10 1.778E+16 303 2.400E-4 1.256263617E+00 1.260506483E+00 1.215207380E+00 1.217594266E+00
6.813000E+10 1.778E+16 303 2.400E-4 1.257887303E+00 1.260917396E+00 1.216752203E+00 1.218422901E+00
1.000000E+11 1.778E+16 303 2.400E-4 1.259342222E+00 1.261498462E+00 1.218325839E+00 1.219487490E+00
1.468000E+11 1.778E+16 303 2.400E-4 1.260772175E+00 1.262308240E+00 1.220077528E+00 1.220898038E+00
2.154000E+11 1.778E+16 303 2.400E-4 1.262314282E+00 1.263415590E+00 1.222085430E+00 1.222664750E+00
3.162000E+11 1.778E+16 303 2.400E-4 1.264095242E+00 1.264894636E+00 1.224400790E+00 1.224820406E+00
4.642000E+11 1.778E+16 303 2.400E-4 1.266224627E+00 1.266815662E+00 1.227024962E+00 1.227333786E+00
6.813000E+11 1.778E+16 303 2.400E-4 1.268785801E+00 1.269233308E+00 1.229968482E+00 1.230204464E+00
1.000000E+12 1.778E+16 303 2.400E-4 1.271826810E+00 1.272174924E+00 1.233177854E+00 1.233364694E+00
1.468000E+12 1.778E+16 303 2.400E-4 1.275355404E+00 1.275633554E+00 1.236641979E+00 1.236793935E+00
2.154000E+12 1.778E+16 303 2.400E-4 1.279342539E+00 1.279569973E+00 1.240342503E+00 1.240469364E+00
3.162000E+12 1.778E+16 303 2.400E-4 1.283736119E+00 1.283925284E+00 1.244298041E+00 1.244405958E+00
4.642000E+12 1.778E+16 303 2.400E-4 1.288479826E+00 1.288638845E+00 1.248507942E+00 1.248600615E+00
6.813000E+12 1.778E+16 303 2.400E-4 1.293526572E+00 1.293660932E+00 1.253005287E+00 1.253085413E+00
1.000000E+13 1.778E+16 303 2.400E-4 1.298839916E+00 1.298953532E+00 1.257793200E+00 1.257862544E+00
1.000000E+10 1.778E+16 336 2.400E-4 1.214610370E+00 1.244814168E+00 1.189079610E+00 1.217281426E+00
1.468000E+10 1.778E+16 336 2.400E-4 1.223841036E+00 1.245288048E+00 1.197542481E+00 1.217609542E+00
2.154000E+10 1.778E+16 336 2.400E-4 1.230927530E+00 1.245968879E+00 1.203988047E+00 1.218082969E+00
3.162000E+10 1.778E+16 336 2.400E-4 1.236487778E+00 1.246937507E+00 1.208956605E+00 1.218760871E+00
4.642000E+10 1.778E+16 336 2.400E-4 1.241089420E+00 1.248296824E+00 1.212951102E+00 1.219721055E+00
6.813000E+10 1.778E+16 336 2.400E-4 1.245224568E+00 1.250167926E+00 1.216411853E+00 1.221060339E+00
1.000000E+11 1.778E+16 336 2.400E-4 1.249300199E+00 1.011927203E+00 1.219711904E+00 1.222889416E+00
1.468000E+11 1.778E+16 336 2.400E-4 1.253623294E+00 1.255921749E+00 1.223153628E+00 1.225317589E+00
2.154000E+11 1.778E+16 336 2.400E-4 1.258373694E+00 1.259935986E+00 1.226955413E+00 1.228424623E+00
3.162000E+11 1.778E+16 336 2.400E-4 1.263576450E+00 1.264638600E+00 1.231227838E+00 1.232223338E+00
4.642000E+11 1.778E+16 336 2.400E-4 1.269102850E+00 1.269826905E+00 1.235952317E+00 1.236626710E+00
6.813000E+11 1.778E+16 336 2.400E-4 1.274726189E+00 1.275222536E+00 1.240985924E+00 1.241444189E+00
1.000000E+12 1.778E+16 336 2.400E-4 1.280216204E+00 1.280559639E+00 1.246108225E+00 1.246422070E+00
1.468000E+12 1.778E+16 336 2.400E-4 1.285415863E+00 1.285656834E+00 1.251097154E+00 1.251315046E+00
